sample 0,sample 1,sample 2,sample 3,sample 4,sample 5,sample 6,sample 7,sample 8,sample 9,sample 10,sample 11,sample 12,sample 13,sample 14,sample 15,sample 16,sample 17,sample 18,sample 19,sample 20,sample 21,sample 22,sample 23,sample 24,sample 25,sample 26,sample 27,sample 28,sample 29,sample 30,sample 31,sample 32,sample 33,sample 34,sample 35,sample 36,sample 37,sample 38,sample 39
-0.049461,0.039619,0.007988,0.031685,0.036636,0.020378,-0.10006,0.075012,0.035721,0.029816,0.092278,0.014839,-0.036163,0.000839,0.043442,0.00544,0.020866,-0.012871,-0.003464,-0.091682,0.04895,-0.026733,-0.009644,-0.015114,-0.0149,-0.058693,-0.029419,-0.163376,0.041351,0.095192,-0.03582,0.030731,-0.161324,0.113899,-0.002716,-0.057358,-0.037071,0.043739,0.119698,-0.05069
-0.023811,0.054504,0.014679,0.027428,0.018486,0.03936,-0.088676,0.066628,0.049065,0.032585,0.064468,0.013199,-0.055794,0.000381,0.028671,0.000801,0.015465,-0.064201,0.021683,-0.087097,0.042236,-0.036499,0.036995,-0.011024,-0.016014,-0.047035,-0.045364,-0.20829,0.037033,0.092484,-0.051361,0.034492,-0.14846,0.120132,0.039474,-0.046364,-0.039131,0.015099,0.096199,-0.050652
0.003265,0.073479,0.015991,0.021889,-0.001686,0.050362,-0.073418,0.056503,0.062698,0.032173,0.039459,0.009972,-0.067017,-0.004768,0.023178,0.002823,0.008904,-0.120461,0.050415,-0.077034,0.031837,-0.040535,0.054817,-0.008995,-0.019096,-0.036613,-0.054382,-0.204094,0.030815,0.06443,-0.058495,0.021484,-0.111328,0.110458,0.065544,-0.031891,-0.031075,0.05014,0.063705,-0.04747
0.030762,0.083397,0.017975,0.015465,-0.019417,0.054016,-0.055565,0.045929,0.07782,0.029968,0.013924,0.008728,-0.071014,-0.007362,0.024673,0.005478,0.013512,-0.141937,0.077568,-0.071533,0.022949,-0.042824,0.026161,0.007698,-0.02005,-0.025276,-0.05394,-0.157188,0.026527,0.034653,-0.058746,0.010612,-0.074554,0.089096,0.076401,-0.018913,-0.019516,0.066093,0.025543,-0.042976
0.056396,0.072945,0.020737,0.015396,-0.038185,0.056808,-0.033966,0.032372,0.083511,0.031471,-0.010712,0.007889,-0.068077,-0.005814,0.021866,0.006905,0.01561,-0.117645,0.094406,-0.074005,0.010986,-0.042839,0.030304,0.029892,-0.022041,-0.010323,-0.04377,-0.121223,0.02417,0.01709,-0.062111,0.006706,-0.051476,0.068138,0.077095,-0.002167,-0.011635,0.050438,-0.008789,-0.032326
0.076385,0.051491,0.020714,0.013107,-0.054985,0.056023,-0.010223,0.020477,0.080185,0.027405,-0.032707,-0.000694,-0.060539,-0.004463,0.023552,0.005585,0.01181,-0.088776,0.096306,-0.059601,-0.001839,-0.039528,0.047112,0.044548,-0.028595,0.006233,-0.037079,-0.10482,0.022827,-0.007347,-0.062645,-0.001045,-0.02636,0.056335,0.078606,0.013237,-0.001526,0.045677,-0.041809,-0.018639
0.090584,0.032898,0.026299,0.009605,-0.066689,0.050102,0.012779,0.008507,0.079437,0.016663,-0.055199,-0.012688,-0.048477,-0.008354,0.041252,0.005867,0.005882,-0.084938,0.090401,-0.03199,-0.020256,-0.029327,0.04937,0.04702,-0.028786,0.019974,-0.042282,-0.085937,0.021729,-0.032806,-0.057381,-0.010132,0.015053,0.046059,0.081856,0.034607,0.010735,0.039314,-0.071793,-0.006508
0.103943,0.013657,0.016579,0.008636,-0.078285,0.04348,0.034996,-0.005692,0.074913,0.003067,-0.072449,-0.016907,-0.026886,-0.016853,0.059402,0.00547,0.000893,-0.061012,0.083168,0.003082,-0.0336,-0.017525,0.076248,0.052063,-0.029709,0.028526,-0.04718,-0.037323,0.014755,-0.045883,-0.051384,-0.017159,0.061577,0.032417,0.084488,0.050652,0.022522,0.02494,-0.09201,0.007698
0.116028,-0.004105,0.013191,0.010498,-0.088287,0.035347,0.054382,-0.01635,0.064445,-0.013756,-0.084877,-0.014374,-0.00724,-0.022095,0.050064,0.007469,0.005501,-0.006165,0.06942,0.038086,-0.070587,-0.008812,0.089882,0.055527,-0.031509,0.037949,-0.047119,0.036148,0.003677,-0.051231,-0.049721,-0.023499,0.093826,0.015266,0.08699,0.061821,0.036926,-0.011765,-0.108223,0.022942
0.117699,-0.018044,-0.021545,0.010254,-0.090881,0.025116,0.068069,-0.026405,0.051292,-0.027863,-0.092049,-0.01255,0.009758,-0.020821,0.0326,0.009804,0.005569,0.024979,0.047859,0.064674,-0.132179,-0.001411,0.051353,0.041084,-0.033829,0.044678,-0.047112,0.097816,-0.005653,-0.059349,-0.045235,-0.028381,0.112396,-0.004875,0.079239,0.060791,0.050491,-0.014748,-0.115051,0.033745
0.11351,-0.03405,-0.031609,0.009209,-0.08593,0.0121,0.078445,-0.037819,0.033234,-0.040977,-0.09346,-0.012024,0.027924,-0.019508,0.035713,0.003777,-0.001427,0.026848,0.02494,0.082138,-0.117447,0.002106,-0.010712,0.022827,-0.036201,0.042587,-0.048409,0.137817,-0.015717,-0.0672,-0.038452,-0.028641,0.129616,-0.023071,0.05529,0.056511,0.058456,-0.013725,-0.114944,0.041664
0.103973,-0.058357,0.003937,0.013603,-0.077469,-0.00032,0.083229,-0.045395,0.013519,-0.051521,-0.085861,-0.012665,0.041809,-0.021828,0.037422,-0.002457,-0.019997,0.026772,0.001831,0.097061,-0.04541,0.010826,-0.031303,0.006233,-0.035858,0.039932,-0.041565,0.153099,-0.025948,-0.064926,-0.026596,-0.025917,0.142159,-0.03476,0.025711,0.094139,0.055252,-0.055191,-0.110802,0.05088
0.08535,-0.080688,-0.029991,0.013664,-0.066154,-0.012314,0.077995,-0.051483,-0.008469,-0.057137,-0.073296,-0.014725,0.050453,-0.018425,0.015945,-0.011223,-0.041031,0.037125,-0.026001,0.11779,0.013222,0.018364,-0.020325,-0.00779,-0.035118,0.038116,-0.031197,0.141762,-0.033089,-0.051971,-0.009102,-0.026031,0.143028,-0.041626,0.00396,0.098381,0.047234,-0.092987,-0.099129,0.053703
0.06459,-0.089462,-0.019989,0.009567,-0.049622,-0.023697,0.069542,-0.059891,-0.0327,-0.058739,-0.060303,-0.015244,0.049225,-0.010757,-0.01387,-0.020699,-0.056656,0.053513,-0.053276,0.137177,0.052971,0.017464,-0.027283,-0.020584,-0.02858,0.036316,-0.026817,0.132858,-0.034096,-0.040535,0.002274,-0.024864,0.131668,-0.046921,-0.010529,0.077484,0.038925,-0.108513,-0.078728,0.053596
0.036041,-0.083534,-0.006332,0.006149,-0.031387,-0.032227,0.061905,-0.067017,-0.058128,-0.056511,-0.040871,-0.009521,0.045631,-0.003738,-0.03257,-0.025871,-0.074188,0.049896,-0.072945,0.145943,0.080376,0.018921,-0.051086,-0.032761,-0.023064,0.032013,-0.022453,0.136696,-0.032799,-0.04068,0.02446,-0.02034,0.10759,-0.048355,-0.023209,0.088615,0.027702,-0.121765,-0.057434,0.052917
0.008354,-0.061783,-0.064758,0.005676,-0.015396,-0.04435,0.04805,-0.068581,-0.08062,-0.052216,-0.016853,0.003326,0.046005,0.006912,-0.035698,-0.025024,-0.077049,0.03064,-0.08493,0.136314,0.090569,0.022499,-0.071091,-0.034592,-0.018143,0.022888,-0.008278,0.121758,-0.028542,-0.041672,0.049408,-0.009941,0.077103,-0.052399,-0.033066,0.069412,0.017662,-0.141457,-0.045166,0.043831
-0.029396,-0.035599,-0.124428,0.002899,0.001587,-0.053291,0.030685,-0.064644,-0.096298,-0.042068,0.008987,0.01535,0.039444,0.019127,-0.037407,-0.025078,-0.070404,0.010567,-0.089317,0.117455,0.065987,0.020889,-0.074707,-0.031036,-0.006767,0.016068,0.015343,0.083092,-0.02346,-0.039322,0.083542,0.006828,0.052155,-0.059502,-0.044395,0.013397,0.00322,-0.136856,-0.023941,0.029945
-0.07045,-0.011139,-0.136192,-0.005379,0.018806,-0.056999,0.014053,-0.057808,-0.109146,-0.026337,0.035194,0.023972,0.026489,0.030594,-0.043739,-0.026474,-0.05909,-0.006264,-0.083389,0.104698,0.060364,0.015388,-0.070839,-0.028648,0.006439,0.010429,0.036987,0.043648,-0.022408,-0.034775,0.123352,0.020477,0.031815,-0.061066,-0.061539,-0.023537,-0.010323,-0.103104,-0.030357,0.013222
-0.1129,0.013863,-0.065453,-0.011932,0.035896,-0.063522,-0.003906,-0.049942,-0.115395,-0.013893,0.05986,0.025925,0.015053,0.039162,-0.043015,-0.023643,-0.043182,-0.006149,-0.07119,0.097069,0.103027,0.012398,-0.043953,-0.025597,0.01638,0.010345,0.052811,0.003929,-0.013077,-0.020157,0.108231,0.025856,0.011002,-0.056458,-0.079071,-0.00631,-0.017715,-0.06781,-0.01133,-0.005424
-0.157776,0.037407,-0.027161,-0.015976,0.051651,-0.065376,-0.019844,-0.038818,-0.112419,-0.004158,0.076241,0.025864,0.003235,0.044907,-0.038643,-0.019341,-0.025024,0.010681,-0.055618,0.081879,0.156998,0.013428,-0.004898,-0.017021,0.025276,0.009987,0.068672,-0.041328,-0.00502,0.001808,0.083633,0.027481,-0.007812,-0.05069,-0.09156,0.002701,-0.024895,-0.037315,0.05275,-0.022316
-0.129616,0.058121,-0.005402,-0.017052,0.061707,-0.056831,-0.031441,-0.024506,-0.103348,0.007462,0.078888,0.034271,-0.012917,0.050842,-0.038605,-0.012634,-0.002083,0.027847,-0.034988,0.048645,0.15461,0.015442,0.005043,-0.007462,0.036888,0.005226,0.093529,-0.07962,0.002182,0.020302,0.088844,0.033089,-0.026382,-0.044182,-0.089577,-0.015778,-0.033447,0.001724,0.054237,-0.03476
-0.124474,0.078415,0.043541,-0.021538,0.068245,-0.04612,-0.042496,-0.00695,-0.087059,0.014832,0.077644,0.03968,-0.026054,0.055229,-0.035286,-0.007538,0.019211,0.030457,-0.015808,0.005646,0.080505,0.01545,-0.005455,-0.007622,0.044083,0.005646,0.119469,-0.093468,0.014496,0.035126,0.069435,0.038719,-0.04763,-0.032181,-0.069626,-0.010643,-0.042709,0.044289,0.076263,-0.044884
-0.167336,0.099716,0.076088,-0.025131,0.072197,-0.038269,-0.055748,0.010704,-0.065887,0.020927,0.074661,0.037521,-0.031296,0.058891,-0.02137,0.004997,0.04071,0.026299,0.006325,-0.03891,0.02784,0.013176,-0.016403,-0.013206,0.049393,0.000908,0.125801,-0.086472,0.02755,0.05265,0.042168,0.044151,-0.067093,-0.021362,-0.043808,0.009216,-0.046219,0.076042,0.110741,-0.055305
-0.120667,0.111641,0.097778,-0.020142,0.072449,-0.026077,-0.064293,0.024315,-0.042389,0.029854,0.064522,0.032547,-0.032715,0.056816,-0.003395,0.009674,0.060463,0.030983,0.031052,-0.080223,0.014938,0.006752,0.003677,-0.014069,0.053543,-0.005676,0.117455,-0.079048,0.042763,0.073578,0.016548,0.048203,-0.078552,-0.01165,-0.023979,0.009483,-0.04789,0.097031,0.077545,-0.059273
-0.07959,0.111687,0.116051,-0.015587,0.070961,-0.010315,-0.066269,0.039345,-0.017456,0.038567,0.049683,0.0233,-0.031631,0.046074,0.004005,0.011314,0.073906,0.029099,0.049355,-0.109451,-0.003128,0.000114,0.033333,-0.016891,0.052895,-0.009171,0.109268,-0.081139,0.043175,0.090225,-0.023102,0.041939,-0.080811,-0.003082,-0.010132,-0.020584,-0.043594,0.115334,0.027519,-0.05703
-0.084244,0.106628,0.154961,-0.016945,0.067986,0.003006,-0.064835,0.052505,0.011032,0.047272,0.028572,0.010948,-0.031769,0.036591,0.000198,0.004562,0.079552,0.00499,0.06543,-0.123962,-0.021156,-0.004669,0.032913,-0.022774,0.052406,-0.012917,0.09623,-0.082245,0.04081,0.097275,-0.056076,0.028061,-0.077682,0.00193,0.004593,-0.017303,-0.035782,0.125694,0.02372,-0.051407
-0.058182,0.093307,0.182533,-0.02153,0.06221,0.01757,-0.057335,0.058556,0.039566,0.053741,0.004501,-0.000313,-0.028526,0.025635,-0.003799,-0.011978,0.076057,-0.020912,0.079147,-0.128853,-0.024277,-0.011971,0.032433,-0.025536,0.048546,-0.016884,0.072937,-0.069748,0.034637,0.093361,-0.097038,0.01162,-0.072495,0.006989,0.019821,0.012032,-0.034744,0.119598,0.07415,-0.039345
0.010536,0.070724,0.162399,-0.016747,0.052841,0.030632,-0.044914,0.062706,0.062675,0.057899,-0.01638,-0.006332,-0.019051,0.00972,-0.006966,0.01075,0.062752,-0.034042,0.08493,-0.13063,-0.01947,-0.01754,0.036362,-0.023621,0.040039,-0.023766,0.047134,-0.047493,0.019638,0.074471,-0.112564,-0.003578,-0.067749,0.008354,0.036186,-0.002914,-0.03109,0.110474,0.082634,-0.022369
0.082901,0.046219,0.121277,-0.010803,0.043915,0.03875,-0.031288,0.064606,0.086159,0.05986,-0.032784,-0.009224,-0.007141,-0.006142,-0.007423,0.028893,0.048103,-0.040573,0.079132,-0.129868,-0.022537,-0.022575,0.037544,-0.020935,0.028465,-0.02916,0.021759,-0.015038,0.013306,0.052078,-0.081078,-0.013046,-0.065613,0.007057,0.053757,-0.02951,-0.029526,0.096344,0.067879,-0.00631
0.110573,0.024521,0.0895,-0.00737,0.0373,0.044228,-0.017944,0.060806,0.107445,0.058571,-0.04213,-0.011414,0.005844,-0.022461,-0.000946,0.023254,0.037994,-0.045128,0.066582,-0.12236,-0.017212,-0.026733,0.040054,-0.018738,0.015892,-0.036209,-0.007172,0.019836,-0.001266,0.034103,-0.063156,-0.013367,-0.058411,0.004242,0.065376,-0.03244,-0.029488,0.070747,0.075516,0.007019
0.134575,0.003731,0.043274,-0.003197,0.025909,0.050156,-0.003654,0.054489,0.119965,0.052391,-0.046707,-0.013641,0.017815,-0.038712,0.007957,0.005051,0.026222,-0.050179,0.052307,-0.100029,0.011284,-0.023407,0.044327,-0.010635,0.002739,-0.043243,-0.036537,0.043976,-0.022217,0.015869,-0.063858,-0.011971,-0.041954,0.00618,0.068398,-0.042244,-0.024933,0.034454,0.08139,0.021858
0.162964,-0.019028,-0.011971,-0.005951,0.013428,0.055603,0.01104,0.045647,0.126205,0.039291,-0.047905,-0.016136,0.031502,-0.053406,0.015083,0.002663,0.016037,-0.049377,0.034332,-0.063782,0.016426,-0.015396,0.054695,-0.005226,-0.010162,-0.048126,-0.062721,0.056496,-0.044724,-0.003059,-0.049286,-0.013779,-0.01857,0.008499,0.069672,-0.075356,-0.016808,0.004761,0.056328,0.035706
0.182732,-0.041763,-0.046478,-0.001549,0.00396,0.051842,0.024529,0.031998,0.125427,0.023941,-0.049568,-0.01371,0.039719,-0.064293,0.020264,0.037506,0.00676,-0.038948,0.013451,-0.025024,-0.023315,-0.008911,0.057404,-0.002357,-0.01796,-0.053223,-0.083626,0.060524,-0.070267,-0.023529,-0.002647,-0.012047,0.009102,0.003937,0.070427,-0.097633,-0.003922,-0.002838,0.016777,0.045708
0.176453,-0.063385,-0.073242,-0.001411,-0.008713,0.052353,0.035866,0.016296,0.108055,0.008896,-0.046478,-0.004929,0.041298,-0.071838,0.024818,0.035614,-0.005417,-0.024666,-0.00898,0.009514,-0.067589,-0.004303,0.050026,-0.006905,-0.025719,-0.050255,-0.096054,0.075806,-0.083656,-0.039497,0.050453,-0.008354,0.029259,0.00441,0.058075,-0.0849,0.006035,-0.009674,0.026833,0.054543
0.149536,-0.083763,-0.092972,0.00087,-0.020775,0.057068,0.041161,0.002464,0.081436,-0.010864,-0.032043,0.00106,0.043106,-0.075592,0.033684,0.012482,-0.017105,-0.009331,-0.032928,0.031761,-0.085709,0.003532,0.039726,-0.010132,-0.036377,-0.039879,-0.10273,0.092491,-0.084404,-0.048546,0.083405,-0.002777,0.037254,0.010254,0.036537,-0.068504,0.016396,-0.022797,0.022804,0.060074
0.138657,-0.101807,-0.106316,0.000679,-0.028275,0.05455,0.045746,-0.007889,0.052872,-0.03038,-0.020279,0.002716,0.039925,-0.072701,0.050667,0.013176,-0.024963,0.008232,-0.055138,0.041649,-0.088684,0.011963,0.018326,-0.009842,-0.044167,-0.030632,-0.103989,0.09063,-0.075165,-0.050003,0.100929,0.007622,0.042656,0.015549,0.020744,-0.067688,0.024841,-0.041603,-0.02166,0.063972
0.105675,-0.114594,-0.108398,0.001183,-0.038071,0.055702,0.054878,-0.017403,0.016632,-0.04232,-0.014236,0.004196,0.032303,-0.065887,0.063675,0.024986,-0.031029,0.025352,-0.070206,0.051811,-0.102905,0.016823,-0.011086,-0.012062,-0.047775,-0.019478,-0.095062,0.074127,-0.062691,-0.044533,0.102982,0.020348,0.050331,0.018593,0.012825,-0.055695,0.027802,-0.068367,-0.05072,0.068192
0.058395,-0.115791,-0.101105,-0.002785,-0.048088,0.043526,0.060349,-0.02459,-0.020576,-0.053345,-0.008987,0.00441,0.025536,-0.055191,0.063927,0.036797,-0.038559,0.029343,-0.079521,0.065704,-0.118729,0.020424,-0.037048,-0.025536,-0.050522,-0.005836,-0.080154,0.047485,-0.045715,-0.036629,0.084938,0.025108,0.053207,0.02623,0.010262,-0.030273,0.035034,-0.090569,-0.069778,0.066498
0.023964,-0.107002,-0.099304,-0.037109,-0.052437,0.006966,0.060524,-0.029816,-0.059013,-0.062622,-0.005646,0.003883,0.018936,-0.040955,0.059021,0.05085,-0.043037,0.024155,-0.082291,0.07312,-0.122345,0.018654,-0.054451,-0.085617,-0.047859,0.005951,-0.066223,0.023705,-0.015442,-0.027641,0.062653,0.021339,0.051636,0.043724,0.004692,-0.012672,0.043892,-0.09803,-0.102394,0.060143
-0.018135,-0.092842,-0.097435,-0.006691,-0.053841,-0.030807,0.058632,-0.034752,-0.093628,-0.063942,-0.005898,0.002892,0.009048,-0.025909,0.053627,0.052765,-0.047081,0.021912,-0.079041,0.067429,-0.123283,0.010643,-0.06424,-0.103912,-0.0401,0.016586,-0.049225,0.002602,0.016777,-0.02655,0.055321,0.01825,0.049767,0.059685,-0.007782,0.002113,0.050362,-0.092766,-0.154205,0.053757
-0.076973,-0.074783,-0.08493,0.014221,-0.054253,-0.042107,0.056274,-0.036575,-0.118233,-0.060638,-0.008766,0.002068,-0.005394,-0.009781,0.045586,0.033463,-0.053108,0.017517,-0.070816,0.058746,-0.112129,0.003654,-0.074638,-0.059525,-0.03508,0.02626,-0.025803,-0.017029,0.047859,-0.028481,0.032288,0.007515,0.044601,0.07309,-0.02243,0.027023,0.054291,-0.085213,-0.173119,0.04538
-0.133469,-0.054848,-0.069923,-0.014946,-0.052048,-0.03331,0.051582,-0.032303,-0.130882,-0.052742,-0.010071,-0.002388,-0.022324,0.008583,0.031281,0.004478,-0.052551,0.006538,-0.054764,0.048737,-0.070145,-0.00174,-0.086784,-0.004387,-0.029556,0.035324,-0.000275,-0.039734,0.082809,-0.020905,-0.010506,-0.005661,0.037888,0.102379,-0.036224,0.051872,0.055771,-0.082909,-0.143753,0.031921
-0.147987,-0.035942,-0.056618,0.015785,-0.045151,-0.0355,0.043671,-0.024719,-0.131165,-0.037659,-0.011559,-0.010521,-0.038277,0.024399,0.013863,-0.024544,-0.043274,-0.006569,-0.033447,0.030991,-0.017128,-0.007034,-0.090851,0.087158,-0.020546,0.039513,0.02047,-0.065353,0.105331,-0.011391,-0.047455,-0.012108,0.030678,0.121185,-0.043098,0.063675,0.050575,-0.084518,-0.120651,0.015915
-0.14447,-0.01889,-0.040993,0.023849,-0.03698,-0.044159,0.035088,-0.01947,-0.127075,-0.019478,-0.009056,-0.015671,-0.046638,0.033485,-0.00631,-0.015083,-0.032822,-0.014328,-0.010956,0.012123,0.020981,-0.008232,-0.078743,0.121338,-0.012482,0.041359,0.035896,-0.079422,0.10981,-0.007324,-0.077988,-0.020775,0.023582,0.099388,-0.037582,0.068642,0.038864,-0.07634,-0.104637,0.002304
-0.156059,0.002846,-0.030724,-0.0159,-0.026657,-0.042877,0.022102,-0.015663,-0.108955,-0.002563,-0.003731,-0.017876,-0.048103,0.041962,-0.024918,-0.002548,-0.022675,-0.019424,0.005249,-0.003677,0.05246,-0.003807,-0.059517,0.105659,-0.00499,0.041832,0.05027,-0.08474,0.106689,-0.007385,-0.100334,-0.029266,0.014969,0.088318,-0.023491,0.07605,0.026184,-0.053345,-0.07415,-0.01371
-0.156303,0.031555,-0.024376,-0.049507,-0.018532,-0.034828,0.008873,-0.014488,-0.080566,0.012024,-0.001244,-0.014862,-0.051262,0.049767,-0.03569,-0.024483,-0.009171,-0.021683,0.024353,-0.016602,0.085167,0.000969,-0.03701,0.112328,0.009438,0.034393,0.062782,-0.081413,0.09996,-0.007156,-0.111794,-0.034958,0.007996,0.092178,-0.01223,0.084816,0.012024,-0.021133,-0.033165,-0.03141
-0.140572,0.058563,-0.027954,-0.015678,-0.015472,-0.029121,-0.004669,-0.009605,-0.051636,0.019875,0.00605,-0.008972,-0.054932,0.054085,-0.044334,-0.046463,0.006462,-0.019577,0.044289,-0.027397,0.10537,0.008995,-0.013672,0.125877,0.024063,0.026047,0.072876,-0.062103,0.084961,-0.005745,-0.105827,-0.03624,0.008652,0.075264,-0.010857,0.076553,-0.000755,0.013901,0.002899,-0.046593
-0.122459,0.076286,-0.02195,0.042152,-0.007141,-0.021408,-0.022865,-0.002312,-0.019012,0.025055,0.015991,-0.008553,-0.054634,0.054916,-0.048141,-0.060822,0.021378,-0.015312,0.054497,-0.035492,0.102066,0.023262,0.003937,0.165337,0.031479,0.020248,0.072784,-0.035599,0.057487,-0.003075,-0.087631,-0.033142,0.012886,0.055099,-0.012947,0.056305,-0.01239,0.045975,0.030663,-0.062462
-0.09584,0.083542,0.014038,0.051041,0.003517,-0.007179,-0.039795,-0.003822,0.012848,0.035851,0.020737,-0.009377,-0.048828,0.053352,-0.046135,-0.075974,0.033737,-0.007469,0.056908,-0.038635,0.090057,0.03582,0.023041,0.194618,0.036552,0.014168,0.060226,-0.01944,0.027184,0.00209,-0.067482,-0.027496,0.019699,0.025612,-0.013046,0.051544,-0.029709,0.074768,0.067131,-0.074661
-0.051559,0.081192,0.048256,0.073288,0.013863,0.00264,-0.052963,-0.006035,0.043343,0.042099,0.023285,-0.008186,-0.036911,0.050026,-0.044479,-0.092728,0.040688,-0.000984,0.050949,-0.037247,0.087776,0.04641,0.042671,0.166397,0.039764,0.010521,0.047852,-0.009415,-0.00161,0.003906,-0.049957,-0.021385,0.017639,-0.00679,-0.014519,0.049103,-0.048798,0.089638,0.096397,-0.079323
-0.003098,0.076622,0.068329,0.099892,0.024094,-0.001022,-0.064545,-0.001961,0.069328,0.036133,0.024948,-0.009285,-0.021194,0.044098,-0.044106,-0.083252,0.041695,0.003242,0.048973,-0.032372,0.091949,0.055527,0.056664,0.060104,0.041359,0.008713,0.035973,0.005249,-0.029114,0.006363,-0.030739,-0.018066,0.002899,-0.039345,-0.01284,0.031151,-0.061295,0.090027,0.111008,-0.078979
0.032814,0.071281,0.073151,0.1119,0.032204,-0.00444,-0.074127,0.000778,0.090286,0.027321,0.021606,-0.009064,-0.005516,0.039841,-0.042458,-0.04763,0.041237,0.007774,0.013229,-0.02755,0.09198,0.059616,0.062454,-0.045219,0.039314,0.003975,0.019096,0.027267,-0.050232,0.009735,-0.005249,-0.010033,-0.008774,-0.092255,-0.004967,0.008278,-0.072014,0.086884,0.120934,-0.075996
0.066536,0.057983,0.067337,0.092796,0.036819,0.002625,-0.073959,0.000145,0.106468,0.021065,0.013725,-0.004478,0.00663,0.030907,-0.038589,-0.02446,0.034142,0.017197,-0.013657,-0.018501,0.079453,0.058563,0.063644,-0.081627,0.031502,-0.002182,0.001312,0.05323,-0.069336,0.008575,0.015671,0.000832,-0.015411,-0.119621,0.001068,-0.014275,-0.076668,0.082413,0.121376,-0.068291
0.102875,0.041832,0.060707,0.074005,0.039452,0.00132,-0.065796,0.002022,0.116417,0.011536,0.005905,-0.002533,0.021454,0.016609,-0.036949,-0.016716,0.021202,0.02845,0.026169,0.001518,0.060181,0.053902,0.059792,-0.102615,0.018875,-0.007477,-0.013687,0.067924,-0.081253,0.010979,0.035332,0.009209,-0.021141,-0.111122,0.004669,-0.032944,-0.074341,0.074692,0.108208,-0.055382
0.13356,0.026619,0.059097,0.089958,0.048386,-0.009605,-0.059364,0.004303,0.118248,-0.003807,-0.001877,-0.007248,0.03817,0.004196,-0.035294,-0.001328,0.011299,0.036125,0.048569,0.023277,0.051651,0.042549,0.051651,-0.104927,0.003731,-0.013145,-0.027733,0.070206,-0.076836,0.017128,0.05468,0.013748,-0.028656,-0.114265,0.004753,-0.04528,-0.06665,0.058601,0.075066,-0.042778
0.144135,0.006744,0.06398,0.069901,0.056213,-0.011551,-0.051735,0.001251,0.108147,-0.015594,-0.01194,-0.010696,0.048073,-0.008858,-0.03479,0.024467,0.000618,0.045052,0.042366,0.042236,0.047562,0.021385,0.047401,-0.10556,-0.010902,-0.016876,-0.041748,0.064384,-0.071274,0.021767,0.062531,0.022034,-0.037437,-0.130363,-0.000412,-0.057205,-0.054977,0.034805,0.053917,-0.027924
0.135872,-0.018661,0.059631,0.022476,0.055977,-9.16E-05,-0.037567,-0.002693,0.094177,-0.020622,-0.020752,-0.009628,0.055496,-0.022011,-0.035545,0.048508,-0.009384,0.04834,0.020927,0.061058,0.041588,-0.003189,0.041328,-0.114891,-0.025414,-0.017311,-0.04834,0.053452,-0.063927,0.021355,0.065414,0.024719,-0.04818,-0.127029,-0.000702,-0.064514,-0.04509,0.007141,0.054283,-0.010323
0.12915,-0.04052,0.045547,-0.011444,0.052261,0.015884,-0.020439,0.00029,0.077538,-0.025192,-0.0252,-0.006912,0.058395,-0.033119,-0.029907,0.075493,-0.014801,0.044235,0.026711,0.07489,0.034706,-0.027092,0.029068,-0.129524,-0.036842,-0.016479,-0.051819,0.044167,-0.050774,0.020775,0.068436,0.021317,-0.060005,-0.104095,0.005035,-0.069344,-0.029327,-0.017159,0.045792,0.003662
0.121254,-0.055214,0.017242,-0.040512,0.046623,0.030968,-0.00222,0.005684,0.054329,-0.027191,-0.028824,-1.53E-05,0.054184,-0.040695,-0.021729,0.104454,-0.015358,0.044525,0.051682,0.078407,0.019135,-0.04805,0.011528,-0.134735,-0.043991,-0.017838,-0.070206,0.037041,-0.040268,0.025558,0.072853,0.026505,-0.067039,-0.089462,0.011177,-0.072418,-0.017006,-0.036995,0.027428,0.015694
0.098831,-0.061592,-0.013374,-0.08519,0.037315,0.048126,0.01432,0.009003,0.027031,-0.027557,-0.029243,0.006096,0.048225,-0.045776,-0.010117,0.125626,-0.014084,0.048096,0.011963,0.07148,-0.002922,-0.068535,-0.007599,-0.055176,-0.052299,-0.018356,-0.088188,0.032074,-0.02269,0.027237,0.07811,0.026199,-0.067719,-0.07045,0.01635,-0.065948,-0.004593,-0.053955,-0.004097,0.025162
0.059845,-0.056015,-0.027,-0.135063,0.023659,0.060936,0.02552,0.011337,0.000145,-0.026199,-0.024078,0.008636,0.041428,-0.043137,0.005394,0.121529,-0.012917,0.046028,-0.033173,0.061462,-0.028191,-0.087265,-0.023575,0.014153,-0.056328,-0.01445,-0.071587,0.018448,-0.005005,0.024132,0.075043,0.037056,-0.061523,-0.04155,0.019806,-0.057426,0.010719,-0.058578,-0.03685,0.027893
0.015709,-0.045723,-0.024666,-0.141006,0.00811,0.063271,0.037796,0.015404,-0.023849,-0.019257,-0.019432,0.011108,0.035049,-0.032379,0.022949,0.091309,-0.007507,0.034142,-0.043434,0.051086,-0.05143,-0.097504,-0.035789,0.011925,-0.051552,-0.010292,-0.020515,-0.00737,0.004799,0.018364,0.063072,0.024826,-0.050369,-0.018929,0.020836,-0.039642,0.020729,-0.053787,-0.055138,0.029556
