sample 0,sample 1,sample 2,sample 3,sample 4,sample 5,sample 6,sample 7,sample 8,sample 9,sample 10,sample 11,sample 12,sample 13,sample 14,sample 15,sample 16,sample 17,sample 18,sample 19,sample 20,sample 21,sample 22,sample 23,sample 24,sample 25,sample 26,sample 27,sample 28,sample 29,sample 30,sample 31,sample 32,sample 33,sample 34,sample 35,sample 36,sample 37,sample 38,sample 39
-0.006439,-0.037453,0.02169,-0.065994,-0.016174,-0.047806,0.074158,0.070587,-0.020119,-0.0411,-0.002968,-0.037788,-0.028946,0.038742,-0.014374,0.035049,0.01815,0.000771,-0.018784,0.019737,0.009827,-0.045502,0.008118,-0.03978,-0.022011,-0.00943,0.018211,0.022232,0.015007,0.04834,0.016899,-0.011169,-0.025558,0.036308,-0.023651,-0.014069,0.004143,0.013634,-0.063332,-0.010689
-0.027924,-0.016113,0.03994,-0.055611,-0.011772,-0.040108,0.064308,0.071014,-0.019226,-0.03199,-0.003036,-0.016685,-0.02903,0.043671,-0.019722,0.015648,0.027176,-0.001534,-0.017792,0.022972,-0.001511,-0.054352,0.015892,-0.046661,-0.014893,0.009293,0.002838,0.012383,0.032799,0.045753,0.021317,-0.020096,-0.032593,0.033836,-0.001106,-0.008583,0.018654,0.036812,-0.058998,-0.007133
-0.046265,0.006638,0.058083,-0.042778,-0.009857,-0.031616,0.048546,0.066795,-0.019913,-0.020103,-0.005272,0.007698,-0.027069,0.045509,-0.028069,-0.007362,0.033768,-0.002907,-0.016762,0.024231,-0.013573,-0.059479,0.020088,-0.052841,-0.010818,0.020691,-0.011642,0.004318,0.03862,0.039726,0.025711,-0.024651,-0.039352,0.028572,0.022202,-0.000282,0.029617,0.057556,-0.052437,-0.005898
-0.05674,0.026581,0.068954,-0.022644,-0.004654,-0.022697,0.030945,0.060699,-0.02388,-0.005966,-0.015945,0.02739,-0.02121,0.044189,-0.035248,-0.030159,0.031715,0.001244,-0.00975,0.020645,-0.01757,-0.060951,0.022491,-0.057594,-0.006302,0.028061,-0.029243,-0.000946,0.046059,0.030212,0.025826,-0.027016,-0.044792,0.022026,0.045357,0.005997,0.035805,0.06768,-0.042419,-0.005493
-0.061836,0.045425,0.071724,0.003876,0.005547,-0.006012,0.010262,0.049385,-0.027321,0.007149,-0.026192,0.043755,-0.00808,0.040398,-0.037537,-0.04702,0.02533,0.004509,0.003342,0.023506,-0.014565,-0.05545,0.026978,-0.055588,0.002251,0.034737,-0.047302,-0.008011,0.048271,0.020592,0.02063,-0.027618,-0.049973,0.010872,0.065903,0.012688,0.041229,0.071327,-0.026787,-0.004158
-0.061539,0.062218,0.070541,0.025551,0.017342,0.013977,-0.011444,0.032646,-0.024918,0.017654,-0.03196,0.058395,0.010735,0.034843,-0.036232,-0.058067,0.015938,0.007729,0.017784,0.024826,-0.010925,-0.046799,0.030075,-0.048965,0.013947,0.041229,-0.062035,-0.016968,0.041451,0.00515,0.009155,-0.026115,-0.0457,0.001549,0.085022,0.019897,0.038902,0.064857,-0.009529,0.00016
-0.05455,0.068504,0.060387,0.040306,0.0299,0.033257,-0.033112,0.016273,-0.019562,0.027473,-0.031799,0.06971,0.023544,0.028763,-0.030556,-0.062653,0.005814,0.010124,0.032455,0.014954,-0.00975,-0.035744,0.031128,-0.040482,0.019684,0.048653,-0.073563,-0.026871,0.033058,-0.010033,-0.004951,-0.018341,-0.03022,-0.004601,0.094994,0.022301,0.034958,0.048424,0.001877,0.007751
-0.042526,0.06543,0.041496,0.050079,0.041245,0.052193,-0.05291,-0.001091,-0.015045,0.040527,-0.026466,0.077446,0.026978,0.022736,-0.02494,-0.060547,-0.000847,0.012169,0.046196,0.008568,-0.013321,-0.018974,0.030762,-0.029175,0.019958,0.053497,-0.077255,-0.035202,0.024185,-0.019356,-0.013062,-0.012001,-0.011925,-0.013641,0.092308,0.019592,0.027527,0.032852,0.012138,0.013779
-0.027527,0.057487,0.019417,0.056969,0.052254,0.063881,-0.06517,-0.021553,-0.008369,0.052513,-0.01799,0.077827,0.026558,0.01767,-0.019287,-0.055634,-0.002289,0.013901,0.052902,0.000755,-0.016464,-0.003578,0.026398,-0.016678,0.014702,0.051086,-0.072334,-0.039612,0.015083,-0.026978,-0.015434,-0.004433,0.007767,-0.022415,0.081017,0.012268,0.0168,0.016327,0.024422,0.012245
-0.009041,0.044098,-0.006203,0.064987,0.061218,0.067001,-0.070526,-0.037468,0.001785,0.057304,-0.010406,0.068146,0.020409,0.014397,-0.010162,-0.044998,-0.00193,0.011772,0.054176,-0.006508,-0.013489,0.008308,0.023621,3.81E-05,0.007629,0.040802,-0.065826,-0.040138,0.001961,-0.029778,-0.017937,0.004265,0.029732,-0.024399,0.065712,-0.001228,0.012863,-0.003426,0.035583,0.007751
0.008179,0.026978,-0.031815,0.072655,0.065887,0.067413,-0.072411,-0.047409,0.008789,0.05761,-0.004089,0.051735,0.012543,0.006264,0.005341,-0.0289,-0.002098,0.013214,0.050308,-0.010475,-0.011894,0.021408,0.026932,0.020256,0.005577,0.028221,-0.057823,-0.040886,-0.009979,-0.028328,-0.020279,0.007248,0.050987,-0.022179,0.046936,-0.010971,0.00563,-0.021606,0.047195,0.007454
0.01725,0.010193,-0.053337,0.072548,0.06514,0.068329,-0.068764,-0.058044,0.017365,0.050598,0.004616,0.03405,0.005623,-0.007751,0.022758,-0.012573,-0.000206,0.014236,0.038841,-0.015671,-0.010773,0.035187,0.030502,0.036217,0.00386,0.018166,-0.046959,-0.040314,-0.01825,-0.024078,-0.018478,0.007858,0.06739,-0.021538,0.026077,-0.019508,0.001961,-0.034119,0.054268,0.012245
0.022163,-0.004761,-0.072479,0.062073,0.053238,0.062065,-0.055748,-0.062088,0.031921,0.036827,0.016823,0.019104,-0.003914,-0.020645,0.037193,0.004608,0.002411,0.009903,0.020752,-0.019272,-0.002556,0.047127,0.02903,0.048927,0.003624,0.011292,-0.03334,-0.030762,-0.02298,-0.020569,-0.014046,0.006416,0.080032,-0.017662,0.004883,-0.030327,0.000481,-0.04287,0.054955,0.022827
0.026878,-0.018524,-0.087006,0.042267,0.034798,0.046631,-0.037689,-0.056526,0.04332,0.021011,0.031891,0.004883,-0.016167,-0.035255,0.050896,0.022987,0.004578,0.004555,-0.002098,-0.026413,0.006065,0.056923,0.024818,0.059959,0.004501,0.007118,-0.017662,-0.021301,-0.022591,-0.017097,-0.004944,0.005249,0.086571,-0.013634,-0.018318,-0.03315,-0.00489,-0.049255,0.0541,0.032204
0.027435,-0.02964,-0.093338,0.018997,0.016518,0.027779,-0.019241,-0.048454,0.04509,0.009468,0.041397,-0.008995,-0.025986,-0.04879,0.056808,0.03627,0.005249,-0.003609,-0.025513,-0.031021,0.012329,0.061852,0.01757,0.063629,0.000893,0.000191,-0.000725,-0.013885,-0.018387,-0.010201,0.012955,0.002945,0.082565,-0.011147,-0.03698,-0.029793,-0.006393,-0.049271,0.049301,0.032532
0.023865,-0.038063,-0.0896,0.001114,-0.003166,0.006264,-0.000168,-0.034889,0.037628,0.004082,0.042007,-0.028374,-0.029892,-0.054268,0.053429,0.039261,0.004097,-0.013596,-0.04792,-0.031151,0.01899,0.060959,0.007751,0.059471,-0.005989,-0.010056,0.013634,-0.001015,-0.012115,-0.007271,0.029274,0.001244,0.067955,-0.006599,-0.049759,-0.024582,-0.013855,-0.044868,0.041702,0.027405
0.01757,-0.041641,-0.078979,-0.014389,-0.019264,-0.01239,0.016121,-0.015694,0.027863,-0.00132,0.036819,-0.049408,-0.027229,-0.059219,0.046326,0.037018,-0.001244,-0.018753,-0.063385,-0.032776,0.025253,0.057251,-0.001602,0.053535,-0.007126,-0.016365,0.022339,0.009361,-0.008842,-0.006714,0.036018,0.002869,0.04467,-0.004311,-0.060104,-0.01799,-0.018791,-0.037369,0.035133,0.026115
0.005989,-0.038635,-0.064034,-0.03093,-0.03299,-0.023506,0.026253,0.006096,0.015793,-0.001167,0.032295,-0.060051,-0.013924,-0.063164,0.034531,0.028778,-0.008018,-0.019157,-0.06945,-0.031898,0.027672,0.047874,-0.012604,0.047485,0.000153,-0.017769,0.031029,0.016029,-0.010605,-0.00692,0.03965,0.004852,0.019104,-0.000221,-0.06266,-0.007202,-0.019112,-0.027756,0.027466,0.030449
-0.006752,-0.034317,-0.044113,-0.044914,-0.050896,-0.030373,0.031075,0.027168,0.006104,0.003265,0.031578,-0.06562,0.000175,-0.058151,0.016579,0.011627,-0.013359,-0.019905,-0.072388,-0.030289,0.024666,0.031914,-0.022598,0.037537,0.006721,-0.016693,0.039505,0.021263,-0.016571,-0.009796,0.043373,0.009224,-0.002693,0.006531,-0.057838,0.00602,-0.024391,-0.020248,0.012779,0.031082
-0.01223,-0.034729,-0.02314,-0.052483,-0.067604,-0.03624,0.03125,0.04335,0.000259,0.005127,0.026489,-0.067291,0.005157,-0.044701,-0.004402,-0.004158,-0.022552,-0.017227,-0.067284,-0.029877,0.01844,0.013367,-0.027786,0.023453,0.012718,-0.014198,0.04422,0.024712,-0.02108,-0.009186,0.043274,0.013885,-0.02169,0.009842,-0.052094,0.016968,-0.028374,-0.011406,-0.003777,0.026787
-0.013046,-0.035843,0.002937,-0.054192,-0.075546,-0.041313,0.028259,0.055191,-0.008385,0.006233,0.019623,-0.064934,0.010956,-0.022942,-0.020836,-0.012741,-0.028168,-0.013084,-0.049065,-0.02343,0.008713,-0.007545,-0.030357,0.007942,0.019951,-0.013962,0.047638,0.025597,-0.022842,-0.007103,0.036667,0.018288,-0.041977,0.009987,-0.046936,0.024284,-0.029068,0.001404,-0.011604,0.018242
-0.012833,-0.031334,0.035309,-0.051033,-0.075813,-0.044525,0.025993,0.059944,-0.013504,0.003273,0.01416,-0.06205,0.017868,0.00515,-0.031891,-0.016907,-0.031136,-0.011528,-0.026413,-0.011993,0.000259,-0.030258,-0.033516,-0.008911,0.025482,-0.017647,0.049339,0.022263,-0.024933,-0.006256,0.022133,0.024231,-0.056709,0.013237,-0.037331,0.025383,-0.027199,0.013176,-0.013924,0.00647
-0.007622,-0.024452,0.063225,-0.038918,-0.069038,-0.042427,0.022934,0.058838,-0.016769,-0.005371,0.002296,-0.057579,0.020973,0.033516,-0.03743,-0.017624,-0.034996,-0.006828,-0.00174,0.000839,-0.006416,-0.050835,-0.03479,-0.023018,0.029556,-0.019135,0.047493,0.017952,-0.023811,-0.004059,0.001099,0.028412,-0.061691,0.017387,-0.02153,0.023918,-0.023338,0.021111,-0.014328,0.000198
0.000679,-0.014183,0.083618,-0.024719,-0.05558,-0.031555,0.016304,0.050629,-0.020836,-0.015121,-0.010269,-0.048012,0.02037,0.05381,-0.038406,-0.014328,-0.033188,-0.00161,0.024849,0.017799,-0.014847,-0.06424,-0.029755,-0.030396,0.032326,-0.013588,0.045822,0.014626,-0.018547,-0.002411,-0.018257,0.027313,-0.064903,0.01722,-0.004402,0.02317,-0.016731,0.027779,-0.015114,-0.002808
0.005753,0.001999,0.096268,-0.014969,-0.043785,-0.016624,0.012199,0.033005,-0.020134,-0.026283,-0.015778,-0.030212,0.014633,0.064743,-0.041573,-0.008202,-0.027275,-0.001884,0.045769,0.03492,-0.022415,-0.072563,-0.02224,-0.033356,0.033302,-0.004608,0.046455,0.011719,-0.009285,-0.002541,-0.030449,0.024681,-0.063614,0.019897,0.012421,0.021805,-0.008621,0.030075,-0.020844,-0.006844
0.010986,0.01915,0.100075,-0.004372,-0.030769,-0.005257,0.012299,0.014053,-0.017136,-0.040558,-0.019058,-0.010963,0.007248,0.069832,-0.04213,0.001472,-0.018311,-0.005653,0.059166,0.048729,-0.026443,-0.077934,-0.011757,-0.034119,0.026939,0.004189,0.045265,0.007645,0.001961,-0.001175,-0.040253,0.022591,-0.054169,0.02227,0.02655,0.018608,0.000847,0.028313,-0.02726,-0.011871
0.019409,0.033821,0.095512,0.010155,-0.010551,0.004509,0.010223,-0.003044,-0.018372,-0.052734,-0.021355,0.003418,0.001678,0.066238,-0.033272,0.014442,-0.00666,-0.006821,0.067108,0.060448,-0.028976,-0.073822,0.000717,-0.035095,0.012497,0.014191,0.03968,0.003281,0.014412,0.003716,-0.05011,0.016068,-0.04187,0.021049,0.033577,0.016121,0.007141,0.032166,-0.03009,-0.018372
0.025528,0.044838,0.08744,0.026306,0.009056,0.015053,0.009232,-0.016106,-0.019997,-0.061218,-0.025772,0.015373,0.000496,0.055504,-0.019081,0.025177,0.008621,-0.007027,0.068787,0.071091,-0.033379,-0.060043,0.008804,-0.034485,-0.006371,0.023315,0.029526,-0.001656,0.028656,0.006828,-0.056038,0.007568,-0.029915,0.021179,0.036949,0.013206,0.012566,0.037712,-0.029671,-0.023262
0.028748,0.052422,0.078247,0.03978,0.025475,0.022591,0.012848,-0.022003,-0.018356,-0.065453,-0.035622,0.026634,0.000267,0.040535,-0.004478,0.032204,0.022736,-0.011086,0.062531,0.075539,-0.03331,-0.040611,0.015762,-0.027618,-0.02449,0.030983,0.01609,-0.00238,0.040611,0.00724,-0.059319,0.00222,-0.017937,0.022743,0.041367,0.00724,0.017197,0.037445,-0.027519,-0.024574
0.030357,0.057205,0.063728,0.049065,0.040489,0.03112,0.015152,-0.022194,-0.019913,-0.063591,-0.041473,0.035484,0.000366,0.020485,0.008682,0.032745,0.033096,-0.015518,0.051743,0.069069,-0.028595,-0.017174,0.022079,-0.014076,-0.035347,0.043686,0.000923,-0.000168,0.051193,0.011322,-0.057678,-0.001823,-0.005325,0.025101,0.04174,0.002739,0.014221,0.032127,-0.024971,-0.022263
0.030258,0.059586,0.046906,0.050041,0.051254,0.042465,0.014465,-0.021111,-0.021393,-0.059372,-0.040436,0.043106,0.003998,-0.001846,0.017319,0.024315,0.04435,-0.019905,0.035446,0.057266,-0.020691,0.006645,0.022484,-0.001076,-0.045349,0.057121,-0.010445,0.001366,0.057358,0.014862,-0.044418,-0.007698,0.006432,0.023369,0.035751,0.001183,0.007927,0.022026,-0.018547,-0.022377
0.031181,0.054291,0.027954,0.045692,0.055298,0.046906,0.013145,-0.017601,-0.021996,-0.052719,-0.039108,0.045464,0.009026,-0.01973,0.021843,0.014397,0.053207,-0.022514,0.012352,0.042076,-0.009796,0.029411,0.015945,0.003059,-0.055122,0.062859,-0.019005,0.008484,0.054535,0.014351,-0.026611,-0.01326,0.017609,0.018295,0.028313,-0.002327,-0.002647,0.010437,-0.010941,-0.028313
0.033524,0.037506,0.008461,0.042984,0.057831,0.041473,0.009331,-0.007538,-0.025085,-0.037346,-0.037514,0.041832,0.015831,-0.030258,0.02906,0.00914,0.055855,-0.018517,-0.009819,0.021179,-0.005096,0.052208,0.008469,0.004478,-0.056343,0.0606,-0.028389,0.01236,0.046799,0.016045,-0.012093,-0.018036,0.022339,0.00943,0.019836,-0.006683,-0.00676,-3.05E-05,-0.002457,-0.03154
0.032181,0.018425,-0.005623,0.038589,0.06234,0.031708,0.000786,0.003616,-0.026619,-0.014252,-0.033531,0.037445,0.023529,-0.034912,0.03611,0.003387,0.055061,-0.010262,-0.031204,-0.000923,-0.003616,0.069923,0.002434,0.00692,-0.050812,0.049706,-0.032524,0.013657,0.034836,0.019394,0.001183,-0.022171,0.019951,-0.004372,0.012115,-0.007538,-0.003372,-0.0093,0.009903,-0.028214
0.026573,-0.00042,-0.016068,0.032501,0.064392,0.022835,-0.00943,0.014038,-0.024773,0.009239,-0.027557,0.029373,0.030159,-0.034256,0.0392,-0.008324,0.052269,-3.05E-05,-0.049248,-0.020897,0.002052,0.07756,-0.008484,0.006172,-0.042412,0.034187,-0.036804,0.019745,0.018364,0.021065,0.01358,-0.023544,0.022118,-0.017624,0.00531,-0.013771,-0.002853,-0.018265,0.018631,-0.019836
0.021423,-0.020317,-0.02533,0.02449,0.062912,0.01358,-0.019295,0.020943,-0.019257,0.032043,-0.018913,0.021042,0.028976,-0.03186,0.041595,-0.020599,0.044456,0.012939,-0.057297,-0.040657,0.013298,0.077972,-0.018692,0.007523,-0.028252,0.019402,-0.039162,0.025444,-0.001022,0.023674,0.024071,-0.025223,0.028427,-0.030762,-0.004707,-0.020462,-0.001648,-0.028679,0.023293,-0.006355
0.013885,-0.034851,-0.035339,0.010567,0.055428,0.001251,-0.024719,0.019547,-0.014198,0.051567,-0.005402,0.017052,0.022461,-0.029022,0.038155,-0.028145,0.033958,0.026817,-0.058533,-0.054619,0.024551,0.070679,-0.018806,0.008186,-0.010056,0.002258,-0.035316,0.029274,-0.020729,0.02668,0.03344,-0.029655,0.033371,-0.042953,-0.01181,-0.020035,0.001587,-0.037674,0.026329,0.005501
0.003235,-0.044182,-0.045029,-0.006378,0.042717,-0.015198,-0.023949,0.014381,-0.007065,0.065292,0.009949,0.014397,0.015854,-0.021835,0.028481,-0.030319,0.021912,0.037651,-0.052994,-0.061424,0.031792,0.052925,-0.014404,0.002403,0.002739,-0.01889,-0.028183,0.028069,-0.037636,0.025887,0.041969,-0.032501,0.035576,-0.050453,-0.013412,-0.01973,0.009392,-0.042976,0.026085,0.012184
-0.006104,-0.050385,-0.055122,-0.018936,0.03022,-0.036003,-0.022949,0.010742,0.004929,0.072502,0.022293,0.011192,0.006783,-0.012878,0.021767,-0.027679,0.007042,0.048126,-0.040627,-0.068634,0.038689,0.03035,-0.008041,-0.003258,0.013054,-0.038857,-0.01619,0.022041,-0.049881,0.021751,0.04763,-0.032227,0.033791,-0.051765,-0.018684,-0.018593,0.015968,-0.042465,0.023483,0.019936
-0.015862,-0.054085,-0.065773,-0.028511,0.018387,-0.052383,-0.020927,0.008965,0.014038,0.075768,0.033615,0.010231,0.000336,-0.009537,0.019653,-0.01899,-0.008148,0.058472,-0.024536,-0.070312,0.040146,0.012192,-0.0009,-0.006981,0.022858,-0.053276,-0.010674,0.012024,-0.053612,0.015656,0.050041,-0.033508,0.027031,-0.048286,-0.026512,-0.016357,0.021233,-0.030853,0.020241,0.030724
-0.029137,-0.052643,-0.071518,-0.039757,0.004158,-0.061424,-0.013474,0.003662,0.022827,0.076317,0.042969,0.011314,-0.007401,-0.008995,0.016037,-0.011276,-0.020432,0.057152,-0.00663,-0.063332,0.037331,-0.00351,0.004036,-0.008141,0.027603,-0.064987,-0.005013,0.001961,-0.050026,0.008049,0.0504,-0.029968,0.017715,-0.03936,-0.03096,-0.012718,0.027672,-0.014,0.014122,0.038277
-0.042061,-0.041359,-0.075089,-0.047752,-0.013748,-0.066528,-0.002266,-0.004463,0.031929,0.071083,0.045448,0.009239,-0.017853,-0.008972,0.008141,-0.011932,-0.031403,0.046356,0.008896,-0.056862,0.037376,-0.018257,0.010361,-0.004662,0.029884,-0.073868,0.001152,-0.004128,-0.041359,0.002312,0.04586,-0.01796,0.012543,-0.025124,-0.034836,-0.011528,0.031349,9.16E-05,0.004189,0.040222
-0.050133,-0.024055,-0.075813,-0.050377,-0.030128,-0.064651,0.004951,-0.010521,0.037834,0.065857,0.046608,0.006805,-0.024849,-0.012657,-7.63E-06,-0.011253,-0.042313,0.035263,0.023376,-0.047195,0.038864,-0.027824,0.015129,0.001274,0.03009,-0.074059,0.001099,-0.010193,-0.026566,-0.000885,0.037323,-0.006195,0.010567,-0.010162,-0.037003,-0.009064,0.03331,0.015984,-0.003006,0.040024
-0.054802,-0.005608,-0.068024,-0.051033,-0.044563,-0.056351,0.010033,-0.015419,0.044823,0.053513,0.049171,0.006538,-0.025047,-0.0131,-0.007179,-0.00885,-0.048775,0.018906,0.034607,-0.03167,0.039047,-0.035347,0.017197,0.005295,0.029373,-0.06884,0.012619,-0.014259,-0.011513,-0.007332,0.026886,0.00531,0.008751,0.005447,-0.032166,0.00106,0.03257,0.031937,-0.010231,0.03363
-0.054764,0.007225,-0.057693,-0.046112,-0.057259,-0.049034,0.017685,-0.016273,0.052048,0.029442,0.045692,0.005203,-0.020302,-0.004616,-0.013962,-0.004318,-0.055954,-0.000381,0.041336,-0.015976,0.034782,-0.038887,0.018852,0.00631,0.028343,-0.06144,0.016197,-0.016731,0.000946,-0.01844,0.010719,0.018433,0.005959,0.018738,-0.023422,0.012329,0.033424,0.041969,-0.016998,0.022972
-0.049408,0.015678,-0.047462,-0.032181,-0.062988,-0.042091,0.021507,-0.012817,0.056572,0.006493,0.034973,0.0028,-0.017471,0.008301,-0.01445,0.005623,-0.061501,-0.0187,0.049637,0.000221,0.023468,-0.038284,0.019547,0.009689,0.028847,-0.051384,0.006737,-0.022224,0.013611,-0.028114,-0.007362,0.033318,-0.00029,0.025764,-0.015724,0.024353,0.036072,0.048615,-0.017487,0.016365
-0.040894,0.02594,-0.032669,-0.01635,-0.063301,-0.027351,0.018898,-0.010941,0.05603,-0.010971,0.021065,0.003006,-0.012436,0.020195,-0.012619,0.010941,-0.058105,-0.033615,0.051399,0.012642,0.010643,-0.037361,0.015411,0.011864,0.028885,-0.036026,0.003242,-0.028152,0.022003,-0.033737,-0.017075,0.047768,-0.007118,0.029617,-0.009827,0.032951,0.035431,0.050201,-0.016472,0.008324
-0.027458,0.032089,-0.014046,-0.002968,-0.059456,-0.006813,0.012665,-0.009636,0.050522,-0.025963,0.008247,0.003159,-0.004478,0.029465,-0.015182,0.01342,-0.051811,-0.040985,0.044357,0.022942,0.002731,-0.036415,0.005951,0.011574,0.023254,-0.018143,-0.006302,-0.030487,0.022591,-0.036621,-0.023361,0.057121,-0.011513,0.031784,-0.000648,0.035179,0.026634,0.042686,-0.015213,-0.004967
-0.012573,0.035866,0.005379,0.008072,-0.050964,0.015091,0.007027,-0.010033,0.041626,-0.041237,-0.003029,-0.000694,0.004135,0.036674,-0.017502,0.018402,-0.046059,-0.04348,0.035301,0.035263,-0.007492,-0.035553,0.000229,0.015053,0.018143,-0.003181,-0.011734,-0.029816,0.018127,-0.037003,-0.032364,0.059219,-0.017052,0.026245,0.016449,0.039345,0.01664,0.028625,-0.011604,-0.018761
-0.001808,0.039879,0.023407,0.015266,-0.042084,0.035469,0.002068,-0.013168,0.030144,-0.054337,-0.011917,-0.005203,0.015846,0.043167,-0.020897,0.023781,-0.040962,-0.038612,0.023354,0.046394,-0.02092,-0.031586,-0.004776,0.016869,0.012779,0.014374,-0.010979,-0.03083,0.011108,-0.036591,-0.033913,0.051643,-0.025383,0.013092,0.030502,0.043968,0.016563,0.013428,-0.004517,-0.028435
0.008827,0.038887,0.038689,0.022659,-0.032562,0.050308,-0.003319,-0.01368,0.023994,-0.064362,-0.018517,-0.010941,0.023903,0.04879,-0.023949,0.027206,-0.031891,-0.031166,0.012466,0.056931,-0.033005,-0.030113,-0.01284,0.015884,0.006821,0.02935,-0.010162,-0.032532,0.00222,-0.036575,-0.029945,0.04113,-0.029366,0.002525,0.040886,0.041679,0.012711,-0.000969,0.001991,-0.033279
0.022453,0.032402,0.050453,0.030647,-0.018883,0.059967,-0.009872,-0.010605,0.016449,-0.068634,-0.025215,-0.018562,0.024513,0.048676,-0.022034,0.029533,-0.020706,-0.019783,0.004906,0.062241,-0.045258,-0.028557,-0.0159,0.015137,0.004555,0.044136,-0.00563,-0.028549,-0.005333,-0.031158,-0.027412,0.031212,-0.027077,-0.004837,0.050545,0.033943,-0.000641,-0.013649,0.005371,-0.036484
0.033554,0.0243,0.056923,0.033348,-0.001717,0.067795,-0.015839,-0.006882,-0.00341,-0.064056,-0.029869,-0.025986,0.022118,0.040619,-0.019249,0.030441,-0.009583,-0.003296,-0.00293,0.062317,-0.054962,-0.021301,-0.011497,0.012871,0.001244,0.059906,-0.004875,-0.021126,-0.006271,-0.019646,-0.021965,0.017395,-0.022675,-0.011955,0.048111,0.022491,-0.014801,-0.022079,0.010269,-0.038445
0.039444,0.020477,0.058067,0.033424,0.011398,0.072975,-0.014786,-0.006577,-0.025711,-0.05497,-0.035095,-0.031937,0.018539,0.02935,-0.022362,0.02346,0.005928,0.008507,-0.014557,0.061218,-0.059792,-0.01741,-0.006493,0.00882,-0.003227,0.06842,0.00161,-0.010529,-0.003304,-0.008514,-0.013794,0.005264,-0.015648,-0.013863,0.041969,0.008041,-0.028748,-0.029007,0.015999,-0.037407
0.045197,0.01725,0.054886,0.034721,0.017494,0.069252,-0.010635,-0.004478,-0.046051,-0.045067,-0.039505,-0.034302,0.014122,0.016785,-0.027252,0.013878,0.019836,0.021423,-0.026169,0.055557,-0.055222,-0.013901,-0.004814,0.001968,-0.005989,0.074944,0.01355,0.003868,0.002808,0.003059,-0.003662,-0.004402,-0.007896,-0.009705,0.035004,-0.005653,-0.042656,-0.034943,0.021019,-0.03109
0.048706,0.011162,0.049637,0.031586,0.024368,0.058777,-0.009407,0.000206,-0.060287,-0.031853,-0.037025,-0.03212,0.010864,0.001572,-0.028481,0.00769,0.032967,0.030518,-0.032036,0.048935,-0.044418,-0.00544,-0.001732,-0.00396,-0.004745,0.076584,0.024963,0.016098,0.012383,0.014626,0.005676,-0.016693,-0.002182,-0.004387,0.023087,-0.012665,-0.053276,-0.035751,0.02401,-0.023262
0.044846,0.004631,0.045242,0.023376,0.030151,0.044807,-0.007469,0.003593,-0.066002,-0.016075,-0.031082,-0.028488,0.008743,-0.010353,-0.028793,-0.00029,0.044563,0.030464,-0.036079,0.042717,-0.033257,0.006462,0.001511,-0.010498,-0.00367,0.0755,0.034851,0.028603,0.019356,0.024521,0.012924,-0.02816,0.001953,0.000847,0.010849,-0.014168,-0.057198,-0.034103,0.021225,-0.019073
0.040123,-0.007294,0.037483,0.018181,0.033455,0.027359,-0.001595,0.012184,-0.067528,2.29E-05,-0.028374,-0.029251,0.001144,-0.017715,-0.022888,-0.012802,0.050179,0.026978,-0.039383,0.027527,-0.019997,0.019417,0.00206,-0.019768,-0.00592,0.072052,0.037682,0.041168,0.026352,0.037521,0.018669,-0.036697,0.005043,0.006645,-0.006729,-0.016014,-0.058281,-0.02935,0.015213,-0.01178
0.037865,-0.021233,0.026016,0.017021,0.038269,0.011284,0.001862,0.022346,-0.067223,0.023521,-0.026054,-0.028931,-0.008591,-0.025887,-0.012886,-0.027802,0.055756,0.020744,-0.041878,0.006477,-0.008797,0.031197,0.000229,-0.025002,-0.006073,0.063263,0.037186,0.049271,0.031799,0.05114,0.021065,-0.043854,0.007057,0.012184,-0.025269,-0.016769,-0.059418,-0.016937,0.012245,-0.000259
0.035713,-0.027359,0.018677,0.012093,0.039482,-0.002609,0.002083,0.024826,-0.068512,0.047653,-0.016258,-0.020889,-0.013382,-0.030975,-0.003967,-0.04258,0.060333,0.013733,-0.045937,-0.011925,0.002563,0.042198,-0.00351,-0.027672,-0.008347,0.04966,0.031654,0.053368,0.031181,0.056618,0.022987,-0.048767,0.006241,0.017395,-0.037483,-0.016617,-0.059929,-0.004204,0.010452,0.007912
0.033859,-0.031479,0.015244,0.002914,0.036453,-0.016289,0.004173,0.021896,-0.065834,0.06205,-0.000854,-0.010841,-0.017937,-0.03035,0.006493,-0.054802,0.05899,0.003967,-0.049355,-0.031105,0.017632,0.049873,-0.004738,-0.02961,-0.011871,0.032051,0.022575,0.051506,0.026932,0.052376,0.019997,-0.050468,-1.53E-05,0.020325,-0.043839,-0.015388,-0.052902,0.002304,0.007622,0.01606
0.029221,-0.036995,0.013054,-0.004128,0.03096,-0.025002,0.005341,0.022827,-0.058228,0.067558,0.015991,-4.58E-05,-0.020416,-0.029495,0.02095,-0.059738,0.052681,-0.00386,-0.047913,-0.046837,0.031525,0.053429,-0.004868,-0.029152,-0.010605,0.018661,0.015678,0.041153,0.019524,0.043907,0.013474,-0.052216,-0.012482,0.016548,-0.048256,-0.009514,-0.036469,0.006744,0.005325,0.027603
