sample 0,sample 1,sample 2,sample 3,sample 4,sample 5,sample 6,sample 7,sample 8,sample 9,sample 10,sample 11,sample 12,sample 13,sample 14,sample 15,sample 16,sample 17,sample 18,sample 19,sample 20,sample 21,sample 22,sample 23,sample 24,sample 25,sample 26,sample 27,sample 28,sample 29,sample 30,sample 31,sample 32,sample 33,sample 34,sample 35,sample 36,sample 37,sample 38,sample 39
-0.043877,-0.106567,0.023682,-0.181786,0.015182,0.033318,-0.061363,-0.015213,0.020576,0.051254,0.076416,-0.047623,-0.013184,0.040741,-0.00676,-0.065811,0.028755,0.12886,-0.018234,0.073105,-0.082748,-0.001083,-0.148949,0.001106,-0.114204,-0.055725,-0.037117,-0.057205,-0.030434,-0.011902,0.020561,-0.055481,-0.009216,0.039375,-0.02166,-0.023819,-0.071594,0.014977,-0.041695,0.009338
-0.007576,-0.087616,0.013908,-0.168633,0.020714,0.047318,-0.100204,-0.007416,0.028214,0.068199,0.052521,-0.043945,-0.009674,0.049454,-0.007439,-0.068771,0.034348,0.140121,-0.037941,0.087654,-0.106171,-0.009674,-0.099533,0.008057,-0.124275,-0.047783,-0.036209,-0.036865,-0.044586,-0.028381,0.00177,-0.068962,-0.006134,0.028748,-0.017181,-0.037025,-0.078224,0.00235,-0.046631,0.019691
0.034081,-0.059738,0.005676,-0.139038,0.030182,0.065315,-0.101936,-0.00296,0.026451,0.084671,0.027168,-0.045586,-0.018547,0.05455,-0.005127,-0.080963,0.031113,0.138641,-0.058136,0.088707,-0.101402,-0.023949,-0.050598,0.025513,-0.129585,-0.038048,-0.029625,-0.012344,-0.054893,-0.045929,-0.02169,-0.086075,-0.010521,0.01799,-0.00679,-0.050255,-0.07737,-0.012939,-0.045319,0.022881
0.066978,-0.027039,-0.004013,-0.096481,0.036499,0.086838,-0.11924,0.006462,0.031853,0.097069,-0.004913,-0.039047,-0.027962,0.060814,-0.001427,-0.084549,0.021599,0.134926,-0.059944,0.07933,-0.096832,-0.032562,-0.003258,0.044029,-0.127518,-0.026871,-0.026558,0.006187,-0.05661,-0.063843,-0.042992,-0.102127,-0.017929,0.007446,-0.003922,-0.060226,-0.07296,-0.020142,-0.045403,0.024963
0.092407,0.004333,-0.016212,-0.046898,0.045502,0.101036,-0.137764,0.001678,0.031143,0.098961,-0.038193,-0.040657,-0.030083,0.062477,0.001862,-0.084549,0.019913,0.129242,-0.072716,0.078751,-0.090996,-0.036957,0.050407,0.05645,-0.121071,-0.011566,-0.014534,0.02652,-0.057976,-0.071465,-0.067856,-0.101601,-0.022903,-0.0009,0.000946,-0.053406,-0.070717,-0.020546,-0.039436,0.015045
0.119621,0.043411,-0.030411,0.007652,0.052834,0.097801,-0.137039,-0.005272,0.030823,0.1007,-0.056015,-0.028831,-0.034515,0.05854,0.004494,-0.079742,0.011185,0.114777,-0.082489,0.079704,-0.084122,-0.042549,0.098129,0.07399,-0.101715,0.003365,-0.00251,0.045364,-0.060379,-0.072968,-0.091583,-0.107666,-0.031624,-0.003029,0.003563,-0.047546,-0.062569,-0.028145,-0.03511,0.004303
0.130264,0.079735,-0.031792,0.069221,0.055557,0.09845,-0.137756,0.005798,0.032715,0.097343,-0.064064,-0.00975,-0.023895,0.058846,0.01033,-0.065224,-0.001144,0.08918,-0.07666,0.060844,-0.068993,-0.044731,0.120384,0.09285,-0.080566,0.015106,0.005638,0.059769,-0.057114,-0.066719,-0.103767,-0.112915,-0.032074,-0.021538,0.009712,-0.044624,-0.051048,-0.031464,-0.028061,-0.00914
0.125763,0.10006,-0.031898,0.107872,0.052032,0.096054,-0.118301,0.010025,0.039375,0.08638,-0.067047,0.0075,-0.013588,0.056007,0.018227,-0.052536,-0.016495,0.065948,-0.08149,0.034569,-0.046059,-0.046371,0.143555,0.103897,-0.065598,0.027184,0.019478,0.072586,-0.053047,-0.051666,-0.105667,-0.105682,-0.030708,-0.040779,0.014267,-0.033379,-0.033531,-0.027962,-0.022079,-0.021606
0.115501,0.114349,-0.036278,0.119453,0.040077,0.07959,-0.096825,0.01886,0.03701,0.081635,-0.06266,0.036255,-0.008537,0.0522,0.024124,-0.027496,-0.033432,0.040535,-0.074989,0.013313,-0.028252,-0.052109,0.162766,0.10685,-0.052155,0.034004,0.030121,0.080017,-0.038231,-0.042435,-0.101761,-0.090477,-0.029556,-0.045395,0.018509,-0.022568,-0.026451,-0.020012,-0.014397,-0.026863
0.099876,0.121758,-0.035934,0.134804,0.027161,0.058167,-0.071404,0.032089,0.027351,0.070084,-0.045242,0.060081,-0.001709,0.043678,0.028328,-0.006454,-0.047943,0.011139,-0.05629,-0.006073,-0.00309,-0.061356,0.163811,0.111588,-0.038002,0.036835,0.03904,0.0802,-0.020355,-0.033524,-0.090775,-0.072365,-0.024452,-0.062538,0.024506,-0.016304,-0.026253,-0.005028,-0.002762,-0.035728
0.081451,0.116539,-0.035576,0.132797,0.009941,0.026489,-0.039482,0.031586,0.029976,0.060074,-0.026451,0.086288,-0.009117,0.029953,0.033669,0.012657,-0.060326,-0.019279,-0.031143,-0.031128,0.018875,-0.061935,0.15844,0.108925,-0.01059,0.04882,0.040291,0.073128,-0.004501,-0.024963,-0.082741,-0.064407,-0.019539,-0.074837,0.019615,-0.011017,-0.015518,0.006348,0.001678,-0.040901
0.05735,0.108795,-0.026993,0.112953,-0.002296,0.00106,-0.021408,0.021935,0.020103,0.051491,-0.01223,0.109528,-0.002708,0.024918,0.03476,0.04248,-0.062981,-0.053314,-0.014046,-0.053459,0.039688,-0.052971,0.139168,0.090187,0.010315,0.059853,0.032875,0.063072,0.011658,-0.013214,-0.070572,-0.045685,-0.014603,-0.069046,0.014915,0.001358,-0.010353,0.01693,0.006775,-0.043968
0.024376,0.092583,-0.020721,0.097061,-0.010559,-0.020905,0.005173,0.015305,0.010063,0.034332,0.0075,0.132698,0.012459,0.01754,0.036667,0.060852,-0.065567,-0.077766,-0.005936,-0.061943,0.055504,-0.050018,0.111908,0.071449,0.023811,0.061317,0.028,0.054489,0.023476,0.002029,-0.052185,-0.025223,-0.010056,-0.070389,0.00589,0.009964,-0.005211,0.023277,0.004311,-0.049278
-0.010284,0.061211,-0.011749,0.059769,-0.030167,-0.050156,0.038986,0.023849,0.004707,0.023346,0.02066,0.15094,0.011879,0.000244,0.039726,0.078552,-0.069298,-0.09951,0.013344,-0.071465,0.059319,-0.047318,0.081512,0.05555,0.045013,0.053596,0.013344,0.048347,0.052101,0.009178,-0.036804,-0.011078,-0.004936,-0.06646,-0.012169,0.004616,0.002182,0.024399,0.000679,-0.051666
-0.040451,0.030518,0.004875,0.006836,-0.04184,-0.073654,0.069191,0.030739,-0.008286,0.015297,0.019196,0.148949,0.012642,-0.016777,0.034615,0.096748,-0.064171,-0.126961,0.026688,-0.086906,0.070808,-0.02948,0.045906,0.032639,0.056206,0.039764,0.000473,0.036644,0.063972,0.020187,-0.00843,0.010223,0.003693,-0.056038,-0.018456,-0.00518,0.00235,0.021576,0.002159,-0.042625
-0.071358,0.004288,0.007263,-0.041534,-0.043259,-0.093063,0.08107,0.024788,-0.016197,0.012817,0.010506,0.147308,0.009674,-0.03231,0.03315,0.107307,-0.057938,-0.137596,0.035713,-0.093292,0.071815,-0.015686,0.01123,-0.000481,0.069931,0.024376,-0.009201,0.022797,0.068329,0.029068,0.004463,0.026375,0.013786,-0.04055,-0.019722,-0.014099,0.006042,0.012711,-0.000603,-0.025909
-0.08905,-0.023819,0.010017,-0.082596,-0.050751,-0.109001,0.080025,0.009857,-0.036247,0.003914,-0.006569,0.132187,0.002586,-0.043327,0.01683,0.110497,-0.051865,-0.136429,0.045868,-0.085907,0.060829,-0.006653,-0.025795,-0.031113,0.087334,0.000771,-0.022247,0.00843,0.091431,0.024124,0.007378,0.044373,0.018814,-0.018295,-0.025566,-0.021584,0.011879,0.012085,0.001389,-0.017792
-0.095177,-0.048332,0.015518,-0.106049,-0.053116,-0.121323,0.085594,-0.005638,-0.048409,-0.01165,-0.033775,0.108734,0.002419,-0.047195,-0.009773,0.109123,-0.036972,-0.129379,0.057671,-0.075432,0.057991,0.015442,-0.057907,-0.059769,0.098457,-0.014259,-0.034302,-0.009407,0.087936,0.026596,0.022888,0.058884,0.02652,0.001984,-0.031906,-0.025208,0.016251,0.008522,-0.000122,-0.012894
-0.109741,-0.058968,0.01297,-0.11496,-0.04837,-0.113907,0.073532,-0.013527,-0.046066,-0.020195,-0.068535,0.091812,0.01194,-0.042946,-0.021294,0.110123,-0.014977,-0.106659,0.06073,-0.058754,0.047554,0.031387,-0.08345,-0.090591,0.109795,-0.026016,-0.047104,-0.018005,0.074135,0.037346,0.029488,0.070244,0.032059,0.025848,-0.031693,-0.026138,0.024147,-0.001343,-0.00222,-0.007896
-0.116219,-0.062675,0.015099,-0.107872,-0.042221,-0.090767,0.053978,-0.027245,-0.051346,-0.037277,-0.103836,0.062065,0.018387,-0.03334,-0.032669,0.095367,0.007469,-0.082848,0.047081,-0.03669,0.034119,0.043114,-0.104973,-0.107895,0.112167,-0.053474,-0.042831,-0.024178,0.06591,0.040581,0.041985,0.087021,0.03109,0.037971,-0.02285,-0.02713,0.027519,-0.007881,-0.001251,-0.000946
-0.112206,-0.067818,0.016113,-0.088829,-0.035126,-0.078384,0.043694,-0.030319,-0.045792,-0.0522,-0.126907,0.032997,0.012665,-0.034508,-0.050491,0.079361,0.020752,-0.055977,0.040756,-0.019318,0.02285,0.056534,-0.116409,-0.113449,0.115288,-0.077553,-0.031441,-0.033646,0.053596,0.042747,0.052383,0.093521,0.034164,0.045525,-0.017815,-0.020134,0.030113,-0.010788,0.000381,0.018471
-0.104149,-0.071075,0.008064,-0.060799,-0.022636,-0.058174,0.032249,-0.027794,-0.040688,-0.055832,-0.137665,-0.00386,0.013062,-0.033058,-0.075005,0.067284,0.031281,-0.017929,0.037514,-0.002815,0.014664,0.070145,-0.122543,-0.111664,0.115593,-0.097031,-0.023865,-0.045242,0.034492,0.045021,0.060806,0.096786,0.030098,0.058281,-0.010254,-0.020203,0.035873,-0.007675,0.003845,0.038116
-0.081978,-0.063911,-0.00238,-0.026741,-0.004715,-0.03215,0.018417,-0.03981,-0.03466,-0.060326,-0.140175,-0.051682,0.012596,-0.02034,-0.080383,0.046738,0.048744,0.013763,0.02816,0.015984,0.007423,0.085007,-0.124474,-0.108757,0.105888,-0.10688,-0.011734,-0.050339,0.007935,0.043137,0.069344,0.097435,0.027252,0.061867,0.006638,-0.024284,0.036064,-0.005898,0.00547,0.046677
-0.058922,-0.04705,-0.012062,0.006554,0.015053,-0.004189,0.004356,-0.050972,-0.016373,-0.070206,-0.125748,-0.081703,0.017426,-0.016418,-0.074318,0.026924,0.064072,0.038361,0.019012,0.045097,-0.011536,0.084709,-0.117332,-0.108406,0.100365,-0.103455,0.004715,-0.046043,-0.009529,0.033714,0.070503,0.09362,0.026474,0.058006,0.01223,-0.00882,0.041512,0.008553,0.012955,0.048401
-0.038712,-0.040031,-0.018188,0.050026,0.023804,0.029373,-0.002762,-0.056061,0.000923,-0.079567,-0.094521,-0.108017,0.031273,-0.01075,-0.086037,-0.001389,0.07505,0.060158,0.016586,0.062553,-0.022484,0.083214,-0.100281,-0.094048,0.092171,-0.096802,0.017296,-0.0438,-0.02253,0.026405,0.081154,0.087997,0.014023,0.05024,0.008148,0.005814,0.047211,0.031845,0.018478,0.045311
-0.013115,-0.0327,-0.019859,0.094551,0.025787,0.052231,-0.006958,-0.044769,0.02243,-0.083153,-0.050011,-0.127502,0.029594,-0.00029,-0.079117,-0.023476,0.079094,0.069916,0.009254,0.062592,-0.026306,0.07901,-0.079315,-0.068344,0.078018,-0.0821,0.030754,-0.037941,-0.038109,0.029411,0.083496,0.070175,0.005478,0.04348,0.012489,0.018021,0.050011,0.0392,0.022545,0.043526
0.010239,-0.015251,-0.013702,0.131989,0.046341,0.075966,-0.003685,-0.031181,0.035416,-0.087852,0.00087,-0.130096,0.031731,-0.002693,-0.059982,-0.041008,0.086235,0.077927,-0.006996,0.07093,-0.031113,0.062767,-0.057663,-0.043983,0.05909,-0.066864,0.050491,-0.035873,-0.049324,0.023979,0.079193,0.051895,0.000961,0.03685,0.021034,0.034561,0.057411,0.04493,0.03035,0.043709
0.027802,-0.00206,-0.004471,0.162369,0.051842,0.091537,0.009338,-0.022087,0.041176,-0.081467,0.053558,-0.132835,0.028458,-0.019493,-0.049805,-0.065727,0.083313,0.086205,-0.00985,0.072533,-0.031303,0.047661,-0.034531,-0.02166,0.041924,-0.045525,0.062325,-0.033447,-0.053757,0.00766,0.073799,0.038895,-0.007507,0.027,0.027306,0.047318,0.055969,0.053818,0.037277,0.046883
0.045509,0.010818,0.001732,0.176285,0.049042,0.094124,0.022568,-0.008232,0.052986,-0.06144,0.121948,-0.133881,0.012642,-0.034424,-0.033752,-0.083588,0.059692,0.087143,-0.006065,0.062798,-0.033821,0.036057,-0.014221,0.000526,0.023392,-0.014915,0.070839,-0.035538,-0.056725,-0.009377,0.05294,0.02076,-0.018547,0.018539,0.028008,0.056679,0.051331,0.054626,0.039085,0.046494
0.062477,0.016243,0.014404,0.16906,0.061142,0.095436,0.028496,0.004829,0.063583,-0.050735,0.186806,-0.130371,0.007912,-0.040176,-0.011467,-0.09874,0.051437,0.076294,-0.004044,0.047249,-0.029449,0.029549,-2.29E-05,0.02108,-0.003777,0.015968,0.075661,-0.040131,-0.055565,-0.019028,0.030884,-0.004768,-0.024994,0.006874,0.031334,0.05732,0.049171,0.05381,0.031654,0.02832
0.069862,0.019905,0.02668,0.151314,0.055695,0.088219,0.031761,0.012566,0.072845,-0.040565,0.231392,-0.112526,0.000481,-0.052017,0.01683,-0.111099,0.040871,0.050865,-0.003777,0.030106,-0.023605,0.01281,0.01355,0.040237,-0.020248,0.052414,0.074364,-0.030029,-0.052917,-0.028954,0.015442,-0.029289,-0.024193,-0.012115,0.031685,0.063408,0.044022,0.050026,0.031929,0.011024
0.076286,0.029953,0.037956,0.135551,0.036179,0.07962,0.038879,0.020836,0.077934,-0.022293,0.269844,-0.088181,-0.004845,-0.062592,0.031204,-0.119125,0.018059,0.022194,-0.007576,0.012711,-0.022995,-0.008507,0.035591,0.063576,-0.037117,0.084366,0.065262,-0.022903,-0.050423,-0.042702,-0.001472,-0.043289,-0.020027,-0.027374,0.014137,0.068665,0.038284,0.039749,0.032112,-0.0028
0.085594,0.035591,0.057411,0.107895,0.017235,0.065514,0.044083,0.042679,0.078056,-0.010635,0.291969,-0.068436,-0.013794,-0.057899,0.038651,-0.124969,0.002243,-0.0075,-0.004982,-0.011238,-0.013206,-0.023354,0.054657,0.084068,-0.065552,0.10424,0.055115,-0.018471,-0.040985,-0.041466,-0.019386,-0.058655,-0.007942,-0.033119,0.011253,0.058426,0.029427,0.02359,0.020195,-0.013161
0.086441,0.048668,0.072601,0.06778,0.010559,0.047966,0.053894,0.04911,0.067131,0.005081,0.292389,-0.037048,-0.027069,-0.052765,0.046776,-0.117218,-0.021378,-0.02845,-0.003616,-0.034386,0.001625,-0.042534,0.062294,0.092789,-0.091843,0.120628,0.040131,-0.020447,-0.034142,-0.041016,-0.041534,-0.071396,0.003731,-0.034843,0.020874,0.049156,0.013649,0.003029,0.01519,-0.010681
0.078049,0.056534,0.07634,0.019363,-0.001343,0.035652,0.057045,0.046989,0.050323,0.032021,0.281372,-0.010475,-0.022888,-0.049126,0.047676,-0.098595,-0.033752,-0.038589,-0.012764,-0.046577,0.006897,-0.061623,0.067604,0.093399,-0.113373,0.137451,0.010773,-0.020035,-0.023338,-0.059616,-0.065453,-0.062843,0.007767,-0.037827,0.013023,0.038155,-0.002663,-0.010559,0.011475,-0.015282
0.066521,0.049828,0.072418,-0.041908,-0.020927,0.015198,0.050888,0.048393,0.042053,0.054031,0.25322,0.008614,-0.021935,-0.031448,0.051086,-0.085312,-0.038742,-0.046791,-0.008484,-0.046608,0.006386,-0.068146,0.072723,0.09021,-0.126442,0.143806,-0.015022,-0.012268,-0.011124,-0.07209,-0.08165,-0.054848,0.011574,-0.04541,0.00428,0.031975,-0.016525,-0.024269,0.002396,-0.018471
0.059784,0.035606,0.067017,-0.108429,-0.028107,-0.007744,0.045937,0.042747,0.034065,0.066902,0.193047,0.032242,-0.024734,-0.019005,0.049835,-0.07,-0.049461,-0.051109,-0.002136,-0.055878,0.018105,-0.065613,0.076279,0.080109,-0.136841,0.140114,-0.044228,-0.006172,-0.010109,-0.06118,-0.090195,-0.057625,0.017883,-0.051704,-0.007156,0.02729,-0.034126,-0.040382,-0.00032,-0.023331
0.052353,0.017731,0.053734,-0.168327,-0.034584,-0.028214,0.031906,0.041534,0.021393,0.082153,0.116432,0.048645,-0.020226,-0.006912,0.05394,-0.049194,-0.050468,-0.051201,-0.013954,-0.057686,0.02758,-0.075401,0.077774,0.067276,-0.142731,0.136162,-0.069313,0.010994,-0.005714,-0.0504,-0.08847,-0.049782,0.02607,-0.045959,-0.017723,0.015594,-0.046219,-0.048355,0.001518,-0.025978
0.039688,0.014488,0.038002,-0.212997,-0.03582,-0.047508,0.013885,0.034866,0.001427,0.103645,0.044601,0.060295,-0.017357,0.022621,0.049202,-0.017906,-0.057213,-0.045326,-0.017662,-0.041496,0.023918,-0.085632,0.08017,0.053391,-0.139603,0.120743,-0.090988,0.020653,-0.000511,-0.046082,-0.085587,-0.034706,0.035378,-0.038544,-0.027374,0.008072,-0.056236,-0.065102,-0.003304,-0.020927
0.033012,0.007591,0.02932,-0.243782,-0.028999,-0.061188,-0.002899,0.031052,-0.024109,0.116333,-0.037605,0.064346,-0.006409,0.041924,0.033447,0.016296,-0.052437,-0.03894,-0.019653,-0.029938,0.027023,-0.07933,0.083702,0.029617,-0.138588,0.095146,-0.110222,0.029221,0.009552,-0.029129,-0.078346,-0.021957,0.03595,-0.031776,-0.041107,-0.010796,-0.069572,-0.078918,-0.009903,-0.018669
0.021439,-0.005157,0.008453,-0.254601,-0.016167,-0.073097,-0.025108,0.021309,-0.043419,0.121407,-0.13221,0.065201,0.00103,0.061546,0.027557,0.041145,-0.047096,-0.022598,-0.029686,-0.018913,0.0252,-0.067284,0.081474,0.006912,-0.12941,0.065292,-0.114304,0.043137,0.02375,-0.013741,-0.064911,-0.011597,0.025703,-0.016426,-0.030144,-0.032555,-0.076126,-0.075371,-0.010719,0.003746
-0.001633,-0.012344,-0.019791,-0.25444,-0.009598,-0.081123,-0.052544,0.011047,-0.068398,0.12278,-0.221642,0.064575,-0.000824,0.087387,0.023514,0.070618,-0.04528,0.004723,-0.036552,-0.008446,0.019768,-0.056747,0.073914,-0.016518,-0.099098,0.036797,-0.123352,0.049576,0.02533,-0.008171,-0.054176,-0.003845,0.014793,-0.009895,-0.022659,-0.053299,-0.079201,-0.071129,-0.01886,0.013329
-0.015388,-0.024948,-0.04113,-0.239693,-0.00808,-0.085899,-0.082848,0.007935,-0.093796,0.111168,-0.293015,0.053818,0.00206,0.103798,0.026932,0.08519,-0.018768,0.030144,-0.038063,0.016037,0.018921,-0.045715,0.069473,-0.041824,-0.062218,0.013649,-0.11644,0.071686,0.0271,0.008102,-0.031853,0.007675,0.005219,-0.001068,-0.030823,-0.069206,-0.073296,-0.059967,-0.026978,0.00808
-0.024574,-0.029045,-0.060829,-0.190453,0.001358,-0.084496,-0.108528,-0.002892,-0.101189,0.093811,-0.336266,0.044739,-0.00618,0.105286,0.024956,0.095871,-0.013603,0.051041,-0.033699,0.03878,0.013657,-0.030312,0.064003,-0.057564,-0.027817,-0.016068,-0.09333,0.085976,0.030617,0.036476,-0.002998,0.019211,0.001472,0.022263,-0.023308,-0.068764,-0.063057,-0.049049,-0.02739,0.014114
-0.032379,-0.018295,-0.076996,-0.134903,0.005867,-0.072891,-0.129097,0.000175,-0.110214,0.072166,-0.349739,0.028023,-0.021126,0.098503,0.022476,0.118462,-0.021347,0.062653,-0.034874,0.046532,0.017807,-0.022049,0.052605,-0.078217,-0.000916,-0.038696,-0.079659,0.082573,0.030769,0.063744,0.019432,0.023155,-0.000229,0.039627,-0.016594,-0.082024,-0.05407,-0.040741,-0.030777,0.018433
-0.039253,-0.001656,-0.08287,-0.076485,0.011238,-0.066299,-0.146721,-0.005386,-0.11615,0.048691,-0.338562,0.005821,-0.029327,0.101341,0.025131,0.123711,-0.018211,0.073616,-0.034912,0.061813,0.020088,-0.015015,0.040543,-0.094826,0.025276,-0.056747,-0.055962,0.088913,0.029167,0.074074,0.037811,0.027794,-0.004387,0.050079,-0.008835,-0.091705,-0.0401,-0.026833,-0.035637,0.022682
-0.051971,0.008018,-0.09005,-0.004425,0.013832,-0.061188,-0.142334,-0.019104,-0.107368,0.025803,-0.328072,-0.00219,-0.031219,0.092804,0.013191,0.116127,-0.012253,0.080559,-0.024246,0.064842,0.012932,0.001106,0.028709,-0.095627,0.057976,-0.081581,-0.023315,0.080635,0.030205,0.0774,0.05648,0.034706,-0.014862,0.050301,0.006248,-0.085548,-0.028137,-0.012199,-0.038887,0.017036
-0.053078,0.014351,-0.102074,0.057289,0.006966,-0.039207,-0.124428,-0.017754,-0.088165,-0.007103,-0.306953,-0.00695,-0.034119,0.074997,0.009804,0.104439,-0.00502,0.076462,-0.011909,0.062119,0.011566,0.010437,0.016045,-0.090691,0.079033,-0.095818,0.000168,0.067947,0.030136,0.090935,0.072006,0.036964,-0.028336,0.04361,0.018051,-0.080429,-0.007721,0.011169,-0.032745,0.015945
-0.054634,0.025299,-0.098328,0.118652,0.002495,-0.019096,-0.107765,-0.022156,-0.059647,-0.048164,-0.258102,-0.011932,-0.049011,0.054779,0.018135,0.085937,-0.010475,0.067406,0.003662,0.058464,0.013412,0.019585,-0.007797,-0.082596,0.101143,-0.102837,0.020538,0.059494,0.016655,0.093887,0.089394,0.042038,-0.023285,0.037476,0.024956,-0.06517,0.017387,0.028046,-0.02594,0.007835
-0.059113,0.022667,-0.084084,0.183159,0.000633,-0.005623,-0.08358,-0.02343,-0.037903,-0.086624,-0.202049,-0.00901,-0.05732,0.031204,0.009163,0.065102,-0.002403,0.057854,0.022026,0.045456,0.008545,0.029373,-0.033707,-0.075165,0.123596,-0.103302,0.050911,0.039207,0.008873,0.092598,0.108383,0.049454,-0.015549,0.03138,0.020493,-0.040985,0.034775,0.036102,-0.021935,-0.012772
-0.049622,0.017197,-0.072342,0.22831,-0.003372,0.016327,-0.054977,-0.024429,-0.011589,-0.10672,-0.09948,-0.000122,-0.053749,0.012703,0.00351,0.048431,-0.003082,0.04274,0.041458,0.041344,-0.004196,0.029045,-0.051048,-0.058876,0.126175,-0.099617,0.076866,0.021988,0.010658,0.095467,0.108643,0.043159,-0.016838,0.027962,0.020523,-0.015945,0.051231,0.048904,-0.00956,-0.023117
-0.050034,0.023437,-0.059761,0.249023,-0.00959,0.030586,-0.020691,-0.032837,0.017014,-0.120697,0.006912,0.003761,-0.047554,-0.009666,0.00811,0.029907,-0.02285,0.008369,0.060089,0.025658,-0.00975,0.033577,-0.071434,-0.034805,0.124458,-0.102097,0.091049,-0.006592,0.012611,0.084892,0.098145,0.030296,-0.013023,0.01651,0.026962,0.001167,0.057831,0.055153,0.004822,-0.034706
-0.052773,0.020653,-0.04158,0.247253,-0.010361,0.038002,0.018417,-0.035919,0.034302,-0.137535,0.054451,0.006775,-0.039574,-0.025215,0.000465,0.004143,-0.010963,-0.024155,0.073105,0.00396,-0.012253,0.039856,-0.08844,-0.015892,0.12075,-0.099228,0.099342,-0.032776,0.011856,0.068428,0.087967,0.020126,-0.008492,-0.001213,0.025887,0.019737,0.060219,0.058327,0.018692,-0.039764
-0.040329,0.005882,-0.021416,0.240585,-0.018143,0.050858,0.05677,-0.033989,0.052162,-0.137199,0.110184,0.015411,-0.028816,-0.043953,-0.005936,-0.027435,0.005104,-0.046959,0.082069,-0.008797,-0.023857,0.045036,-0.106354,0.007507,0.110535,-0.08181,0.105095,-0.048843,0.005371,0.047226,0.073616,0.009171,-0.004875,-0.015076,0.021629,0.041603,0.061447,0.053589,0.02755,-0.044899
-0.030838,-0.010796,-0.007019,0.225533,-0.032669,0.06517,0.084831,-0.029411,0.065285,-0.130867,0.172165,0.024117,-0.011932,-0.06813,-0.0121,-0.056343,0.006233,-0.076767,0.08638,-0.029961,-0.035576,0.047104,-0.125763,0.031845,0.094742,-0.057175,0.105759,-0.074142,0.006645,0.023186,0.049408,-0.002441,-0.004921,-0.025055,0.005974,0.060379,0.05722,0.047173,0.030693,-0.053604
-0.023041,-0.018845,0.011391,0.185158,-0.031723,0.072044,0.105865,-0.02877,0.07196,-0.12262,0.21981,0.033493,0.008026,-0.083672,-0.021515,-0.070534,0.011429,-0.100571,0.088898,-0.04335,-0.033752,0.042503,-0.134224,0.047058,0.07283,-0.035156,0.084007,-0.085159,0.00798,0.007225,0.021561,-0.016273,-0.000877,-0.026665,-0.012161,0.080673,0.054298,0.039032,0.033592,-0.048126
-0.016571,-0.02317,0.034607,0.140045,-0.024109,0.069954,0.117706,-0.024757,0.06588,-0.097496,0.265656,0.035942,0.024529,-0.09565,-0.0317,-0.083183,0.013664,-0.120621,0.076767,-0.049042,-0.031189,0.038544,-0.131577,0.063911,0.047104,-0.01593,0.073036,-0.090141,0.003181,-0.010429,-0.002289,-0.031029,0.006721,-0.019958,-0.023491,0.0895,0.040154,0.013489,0.03196,-0.039688
-0.012581,-0.035126,0.052109,0.093788,-0.018311,0.073425,0.114548,-0.013451,0.060135,-0.064842,0.28643,0.035446,0.041573,-0.097649,-0.044373,-0.093124,0.021408,-0.129875,0.061081,-0.049911,-0.042007,0.029716,-0.115555,0.084198,0.018349,0.006813,0.06752,-0.10218,0.003387,-0.039459,-0.031029,-0.049805,-0.002625,-0.015846,-0.033897,0.090141,0.027534,0.001419,0.024994,-0.030212
-0.007225,-0.034447,0.065895,0.031929,-0.013527,0.074486,0.117699,-0.003036,0.061386,-0.037598,0.287682,0.031845,0.066452,-0.093803,-0.04985,-0.092613,0.035957,-0.118393,0.054604,-0.038979,-0.044754,0.030357,-0.098206,0.098007,-0.009247,0.030045,0.042122,-0.102921,0.004692,-0.068932,-0.061996,-0.057953,-0.013329,-0.014366,-0.038704,0.091125,0.018494,-0.000633,0.025375,-0.016068
-0.006065,-0.031708,0.072456,-0.037109,-0.007652,0.068619,0.117805,0.010376,0.044868,-0.007835,0.286407,0.014626,0.08197,-0.085175,-0.054092,-0.09185,0.056808,-0.104744,0.031387,-0.033066,-0.046043,0.028748,-0.087341,0.099045,-0.029221,0.048805,0.028648,-0.090729,0.000839,-0.089104,-0.08474,-0.052757,-0.018486,-0.006294,-0.047218,0.084808,-0.002258,-0.014931,0.029869,-0.001541
0.006401,-0.039253,0.078468,-0.098541,-0.001747,0.069656,0.107735,0.021423,0.03228,0.026573,0.270081,-0.00013,0.088257,-0.071846,-0.054932,-0.08844,0.070053,-0.086784,0.010719,-0.025536,-0.052307,0.011841,-0.067719,0.097054,-0.041656,0.0709,0.007843,-0.077591,-0.00695,-0.101143,-0.094727,-0.049026,-0.018402,-0.001175,-0.050659,0.073921,-0.012169,-0.033676,0.018471,0.017448
0.017174,-0.041183,0.081734,-0.139763,0.005241,0.065811,0.085854,0.027817,0.027443,0.058022,0.236961,-0.008041,0.090187,-0.055817,-0.049294,-0.071373,0.066238,-0.065041,-0.008652,-0.011269,-0.043983,-0.003052,-0.037659,0.097664,-0.058426,0.082184,-0.008049,-0.06076,-0.011826,-0.108299,-0.101646,-0.042091,-0.012321,0.001503,-0.048965,0.066063,-0.019394,-0.045982,0.002769,0.033195
