sample 0,sample 1,sample 2,sample 3,sample 4,sample 5,sample 6,sample 7,sample 8,sample 9,sample 10,sample 11,sample 12,sample 13,sample 14,sample 15,sample 16,sample 17,sample 18,sample 19,sample 20,sample 21,sample 22,sample 23,sample 24,sample 25,sample 26,sample 27,sample 28,sample 29,sample 30,sample 31,sample 32,sample 33,sample 34,sample 35,sample 36,sample 37,sample 38,sample 39
-0.033318,-0.003189,0.057854,0.032051,-0.042183,-0.069611,0.001465,-0.061386,-0.032379,-0.011398,-0.025764,-0.039955,-0.022476,0.034264,0.014641,-0.0532,-0.022568,-0.040092,-0.045525,0.000404,-0.079796,-0.00312,-0.0084,0.04847,0.017487,-0.020851,0.010002,-0.01899,0.057373,-0.002609,0.043633,-0.036461,-0.040901,0.031723,0.011627,0.025223,-0.073372,0.050758,-0.011978,-0.029953
-0.043449,-0.016159,0.052094,0.017609,-0.041397,-0.07618,0.000511,-0.061714,-0.029984,-0.011398,-0.025955,-0.046875,-0.029457,0.038727,0.010376,-0.042252,-0.024185,-0.032166,-0.055534,0.006935,-0.07489,0.01416,-0.002144,0.045502,0.01947,-0.018074,0.002647,-0.02552,0.06485,-0.004059,0.032898,-0.040253,-0.03772,0.031059,0.02169,0.008186,-0.061493,0.065346,-0.000679,-0.037819
-0.048813,-0.024773,0.040764,-0.004852,-0.037964,-0.074356,0.000305,-0.053474,-0.026802,-0.013939,-0.026962,-0.054214,-0.034698,0.04332,0.000984,-0.023788,-0.020943,-0.020721,-0.066017,0.014511,-0.058701,0.025673,0.005127,0.042915,0.025963,-0.012222,-0.004669,-0.027664,0.070007,-0.008057,0.024361,-0.038818,-0.02874,0.030563,0.024925,-0.007332,-0.047058,0.070786,0.009499,-0.045715
-0.047394,-0.026955,0.024139,-0.030876,-0.032135,-0.070732,-0.000443,-0.042694,-0.024445,-0.017624,-0.027382,-0.057388,-0.034019,0.045914,-0.00602,-0.006798,-0.020676,-0.007233,-0.071106,0.020599,-0.03933,0.036827,0.011955,0.038879,0.031898,-0.005348,-0.012772,-0.03125,0.073532,-0.008911,0.019173,-0.0373,-0.01667,0.024399,0.025879,-0.022026,-0.028435,0.070038,0.017189,-0.052368
-0.044281,-0.030952,0.004509,-0.055145,-0.021545,-0.064507,-0.000961,-0.027802,-0.020226,-0.021187,-0.024742,-0.060944,-0.027054,0.047928,-0.007797,0.009384,-0.02417,0.003975,-0.067986,0.019249,-0.014328,0.050873,0.013786,0.026955,0.032959,0.000786,-0.022903,-0.036407,0.06897,-0.003448,0.017166,-0.034187,-0.001511,0.014832,0.029541,-0.031219,-0.003517,0.063644,0.021255,-0.057579
-0.041313,-0.04007,-0.011345,-0.074501,-0.008972,-0.049011,0.002327,-0.003014,-0.012634,-0.023903,-0.016586,-0.059975,-0.018852,0.050613,-0.012085,0.027618,-0.02626,0.014862,-0.062134,0.016182,0.016548,0.060341,0.012016,0.008781,0.029877,0.007164,-0.028839,-0.037155,0.058151,0.005005,0.014091,-0.025902,0.014282,0.004578,0.035118,-0.034164,0.023323,0.051933,0.027451,-0.058105
-0.036026,-0.048981,-0.02578,-0.086197,0.002464,-0.026176,0.004601,0.023529,-0.001015,-0.0214,-0.008499,-0.051628,-0.009705,0.0485,-0.017662,0.039818,-0.029663,0.026299,-0.051392,0.012207,0.047012,0.060204,0.011002,-0.007622,0.022842,0.011185,-0.032211,-0.031326,0.045601,0.011131,0.009377,-0.013588,0.02449,-0.008369,0.041435,-0.038231,0.050346,0.038818,0.033463,-0.051277
-0.027687,-0.05632,-0.037132,-0.091347,0.013657,-0.001221,0.007828,0.043808,0.013428,-0.015656,-0.004539,-0.042793,-0.000603,0.04126,-0.015305,0.044067,-0.037834,0.035622,-0.030922,0.002167,0.074249,0.054543,0.007492,-0.012955,0.014107,0.014801,-0.035172,-0.027405,0.028603,0.012978,0.007408,-0.003418,0.031326,-0.023506,0.041405,-0.042618,0.078484,0.023094,0.041183,-0.042618
-0.015907,-0.064453,-0.039024,-0.093231,0.023125,0.022194,0.017746,0.053596,0.025879,-0.012733,-0.00251,-0.029114,0.003426,0.031174,-0.005997,0.044106,-0.047462,0.042503,-0.006737,-0.006821,0.09713,0.04998,-0.002815,-0.011124,0.007301,0.020035,-0.035835,-0.023018,0.007057,0.009514,0.008057,0.004494,0.042091,-0.039223,0.036026,-0.040283,0.100113,0.005951,0.046425,-0.037216
-0.002357,-0.075272,-0.036575,-0.088074,0.028053,0.041847,0.02581,0.057198,0.035599,-0.011665,-0.000343,-0.008476,0.002663,0.018028,0.011459,0.04203,-0.05687,0.041092,0.018097,-0.011681,0.112862,0.042152,-0.013161,-0.013412,0.001038,0.020393,-0.033211,-0.013947,-0.012024,0.0075,0.009544,0.009491,0.05114,-0.052536,0.03141,-0.033516,0.112617,-0.004631,0.042183,-0.029915
0.004845,-0.090706,-0.031502,-0.073662,0.031792,0.061234,0.026581,0.062729,0.045876,-0.010452,-0.001366,0.013084,-6.87E-05,0.008369,0.036636,0.035851,-0.06366,0.034866,0.045273,-0.017006,0.11998,0.028252,-0.020279,-0.012108,-0.005157,0.016663,-0.024139,-0.006149,-0.026787,0.00692,0.008133,0.00975,0.045227,-0.064964,0.025215,-0.029488,0.121582,-0.009377,0.036163,-0.016396
0.008621,-0.105469,-0.019768,-0.054276,0.034721,0.081833,0.022537,0.067139,0.055481,-0.009949,-0.005577,0.032791,-0.006294,0.003426,0.059013,0.025963,-0.065521,0.034836,0.06942,-0.018822,0.1194,0.010063,-0.025429,-0.005356,-0.006638,0.014427,-0.013031,-0.004753,-0.039742,0.002914,0.005539,0.012306,0.029587,-0.075462,0.013863,-0.023239,0.123047,-0.014145,0.032845,-0.000778
0.018311,-0.110352,-0.007973,-0.029732,0.029541,0.098389,0.015488,0.062187,0.063515,-0.009842,-0.002174,0.050629,-0.015419,-0.00502,0.071793,0.014587,-0.061691,0.035614,0.082947,-0.015556,0.106636,-0.009735,-0.026955,-0.000267,-0.009293,0.009102,-0.005936,-0.007919,-0.049576,0.001427,0.002853,0.017578,0.016701,-0.077805,0.000397,-0.014755,0.111366,-0.013496,0.031128,0.014305
0.027222,-0.10556,0.001099,0.000404,0.01651,0.105621,0.007385,0.046143,0.068748,-0.006241,0.005417,0.064369,-0.024879,-0.016174,0.077415,-0.001602,-0.047935,0.029381,0.086708,-0.012741,0.081108,-0.024162,-0.026695,0.003593,-0.014893,-0.006676,-0.000221,-0.012161,-0.056709,0.001778,-0.00251,0.023392,0.008453,-0.076248,-0.011826,-0.014221,0.089264,-0.0047,0.022537,0.027939
0.02887,-0.09359,0.013084,0.027992,0.002213,0.10614,0.000374,0.029579,0.066505,0.000443,0.009521,0.068123,-0.034409,-0.023865,0.079285,-0.016884,-0.025108,0.021378,0.084885,-0.008194,0.0522,-0.029449,-0.025383,0.008232,-0.013161,-0.023628,0.009819,-0.01722,-0.060982,-0.00312,-0.004005,0.029205,0.002716,-0.07177,-0.023407,-0.018944,0.063133,0.002213,0.008835,0.034912
0.029091,-0.075752,0.024063,0.047943,-0.013557,0.104454,-0.004807,0.01487,0.056641,0.00602,0.016556,0.060371,-0.042946,-0.028847,0.07563,-0.02533,-0.00309,0.015526,0.075653,0.001869,0.025368,-0.027283,-0.022804,0.010406,-0.008125,-0.034706,0.02298,-0.021408,-0.061081,-0.008232,0.000488,0.029549,-0.00956,-0.060356,-0.029076,-0.023285,0.034828,0.007484,-0.004013,0.036331
0.03373,-0.05397,0.030014,0.063148,-0.028015,0.098579,-0.013184,-0.004631,0.040482,0.012329,0.02758,0.04599,-0.046928,-0.032852,0.063889,-0.030098,0.014191,0.008446,0.061455,0.015991,-0.00058,-0.02108,-0.020081,0.007118,-0.008438,-0.045029,0.029984,-0.023537,-0.059174,-0.006721,0.007477,0.025909,-0.02636,-0.046135,-0.033989,-0.030304,0.003174,0.016342,-0.013298,0.037651
0.036156,-0.032494,0.031075,0.074249,-0.035652,0.087402,-0.022766,-0.021049,0.02169,0.015045,0.037933,0.027946,-0.04567,-0.036606,0.041023,-0.029663,0.034248,-9.16E-05,0.044601,0.030724,-0.021324,-0.012581,-0.014313,0.001976,-0.009743,-0.053337,0.032188,-0.02359,-0.055862,-0.004646,0.018173,0.023285,-0.038055,-0.028076,-0.041077,-0.036636,-0.026535,0.022568,-0.012207,0.037254
0.031067,-0.011398,0.024544,0.07943,-0.040627,0.068977,-0.027657,-0.027168,-3.05E-05,0.011162,0.046623,0.007385,-0.043465,-0.044563,0.007965,-0.026894,0.054642,-0.005226,0.024422,0.0438,-0.036697,-0.004333,-0.006256,-0.003014,-0.008789,-0.05616,0.035706,-0.0215,-0.051544,-0.005035,0.026901,0.022018,-0.04435,-0.004791,-0.044563,-0.04071,-0.052422,0.023155,-0.010231,0.034744
0.022537,0.016068,0.011879,0.076195,-0.043953,0.044464,-0.028404,-0.028152,-0.027908,0.008499,0.052841,-0.011429,-0.035057,-0.057365,-0.026184,-0.026978,0.063492,-0.00724,0.004341,0.057495,-0.051224,0.004593,0.00016,-0.006302,-0.012192,-0.052109,0.0364,-0.020996,-0.045563,-0.00206,0.029373,0.019577,-0.045303,0.015289,-0.048042,-0.045265,-0.075798,0.017365,-0.009949,0.030716
0.007401,0.044815,-0.002693,0.063911,-0.04277,0.020576,-0.019569,-0.025177,-0.052086,0.006241,0.051712,-0.029114,-0.018929,-0.067184,-0.055115,-0.027275,0.063972,-0.009544,-0.014694,0.069611,-0.061584,0.015747,0.004036,-0.012039,-0.020195,-0.039558,0.035988,-0.022224,-0.038033,0.004478,0.02977,0.013596,-0.042603,0.031822,-0.046616,-0.045662,-0.09124,0.00563,-0.002838,0.021385
-0.012726,0.06559,-0.017273,0.046928,-0.040382,-0.001282,-0.006813,-0.019226,-0.07003,0.00016,0.043556,-0.044266,-0.007179,-0.070549,-0.077179,-0.025162,0.064896,-0.009254,-0.030334,0.07592,-0.062378,0.022987,0.008507,-0.020081,-0.026657,-0.019691,0.039398,-0.015694,-0.0289,0.008766,0.024078,0.008224,-0.035759,0.050629,-0.041252,-0.041397,-0.097649,-0.003838,0.005768,0.011154
-0.030479,0.077827,-0.031975,0.030899,-0.037064,-0.02372,-0.000412,-0.011665,-0.085495,-0.00985,0.033272,-0.04911,0.002724,-0.070877,-0.08902,-0.019135,0.061485,-0.006416,-0.038078,0.074738,-0.052155,0.025383,0.01635,-0.021309,-0.030678,0.002235,0.04081,-0.004402,-0.015915,0.007462,0.010078,0.002602,-0.028473,0.068893,-0.037209,-0.036064,-0.097717,-0.007324,0.013344,0.005363
-0.043037,0.082184,-0.045975,0.01384,-0.029984,-0.045937,0.004257,0.000275,-0.093079,-0.0233,0.022697,-0.046616,0.015579,-0.068413,-0.089005,-0.010567,0.050201,-0.004837,-0.038651,0.069054,-0.037521,0.024628,0.019821,-0.012894,-0.033516,0.025009,0.035591,0.00116,-0.003036,0.003365,-0.005714,-0.00544,-0.020805,0.08345,-0.032951,-0.027695,-0.089706,-0.009438,0.022362,0.001488
-0.048958,0.079491,-0.05471,-0.0047,-0.021149,-0.062706,0.011902,0.016029,-0.093597,-0.039116,0.013908,-0.0429,0.023941,-0.063408,-0.083626,-0.000763,0.038658,-0.002869,-0.036308,0.061867,-0.024986,0.016647,0.017448,-0.001137,-0.037476,0.048294,0.027641,0.006599,0.009926,-0.003021,-0.020584,-0.007378,-0.003349,0.092659,-0.029877,-0.013016,-0.073219,-0.013741,0.027794,0.000725
-0.053177,0.074104,-0.058456,-0.013504,-0.012482,-0.075333,0.021469,0.029846,-0.08651,-0.052361,0.005669,-0.035957,0.026459,-0.060211,-0.074265,0.01149,0.026604,0.000145,-0.030434,0.046852,-0.016853,0.003922,0.020523,0.002907,-0.041946,0.065926,0.020866,0.016922,0.027336,-0.013596,-0.035873,-0.007172,0.015015,0.093239,-0.021339,0.003464,-0.052452,-0.017952,0.026459,0.003349
-0.055542,0.067139,-0.059898,-0.01561,-0.002663,-0.08564,0.026047,0.037407,-0.068268,-0.055794,-0.00428,-0.024658,0.027626,-0.056572,-0.054672,0.021065,0.011574,0.003876,-0.019882,0.025764,-0.012383,-0.006752,0.028786,0.00576,-0.043755,0.077484,0.017784,0.026772,0.045364,-0.024788,-0.050591,-0.010452,0.026375,0.085075,-0.008354,0.0186,-0.029846,-0.021927,0.02243,0.00676
-0.049484,0.057076,-0.054672,-0.019882,0.006721,-0.087936,0.026993,0.041718,-0.044807,-0.054611,-0.013054,-0.010757,0.030121,-0.043236,-0.030792,0.029327,-0.003105,0.01123,-0.010773,0.009521,-0.009857,-0.015511,0.032013,0.014847,-0.040665,0.085228,0.017555,0.033707,0.054825,-0.034683,-0.059349,-0.010391,0.037224,0.071777,-0.00106,0.035561,-0.006897,-0.024529,0.015259,0.009964
-0.03289,0.04808,-0.045494,-0.018684,0.014107,-0.084953,0.026062,0.039528,-0.01931,-0.053261,-0.017342,0.006027,0.032814,-0.021774,-0.008194,0.042397,-0.015396,0.016716,-0.003685,-0.004082,-0.011856,-0.023476,0.030609,0.02137,-0.033325,0.083542,0.016769,0.039726,0.054466,-0.040306,-0.063194,-0.010071,0.048569,0.05687,0.003944,0.049332,0.013107,-0.019844,0.00267,0.012489
-0.011894,0.040436,-0.037209,-0.013924,0.023666,-0.080574,0.018906,0.029427,0.009247,-0.046677,-0.021027,0.023544,0.036049,0.000565,0.013977,0.051559,-0.023247,0.010719,0.008255,-0.022285,-0.016296,-0.02655,0.028168,0.02401,-0.025482,0.070053,0.015671,0.045753,0.052544,-0.041412,-0.064552,-0.010689,0.058029,0.040276,0.011703,0.052223,0.03141,-0.012474,-0.013458,0.013107
0.006592,0.032982,-0.024437,-0.013199,0.034538,-0.070854,0.008987,0.01844,0.038605,-0.035591,-0.027832,0.038376,0.040115,0.019104,0.031219,0.052505,-0.030022,-0.002647,0.021667,-0.037865,-0.017441,-0.024155,0.021744,0.025131,-0.016396,0.051865,0.01487,0.051399,0.049164,-0.044647,-0.057625,-0.008041,0.060219,0.023308,0.020752,0.050133,0.043076,-0.010918,-0.030853,0.010101
0.028351,0.027603,-0.007553,-0.010414,0.041939,-0.056686,0.001152,0.006409,0.065918,-0.021828,-0.033195,0.050858,0.044685,0.031639,0.040047,0.050278,-0.034637,-0.015869,0.028603,-0.045151,-0.018379,-0.024384,0.014099,0.022575,-0.005684,0.032455,0.01265,0.055008,0.0429,-0.043083,-0.044098,-0.006523,0.055092,0.009918,0.031593,0.053268,0.042839,-0.011261,-0.045647,0.00605
0.04998,0.022217,0.007919,-0.00354,0.046715,-0.043182,-0.003113,-0.007339,0.089928,-0.003883,-0.036682,0.059586,0.05397,0.042297,0.042328,0.047401,-0.032471,-0.028839,0.030334,-0.052292,-0.021881,-0.026764,0.007637,0.014687,0.005241,0.009766,0.00251,0.055191,0.030403,-0.030289,-0.030411,-0.008171,0.046005,-0.000137,0.041229,0.059738,0.039795,-0.00766,-0.056778,0.003654
0.061417,0.01403,0.019623,0.000313,0.052589,-0.030571,-0.004082,-0.019402,0.107292,0.016357,-0.041939,0.064163,0.063225,0.052933,0.041016,0.046211,-0.02491,-0.039276,0.028206,-0.060646,-0.019447,-0.024574,-0.00016,0.004196,0.019035,-0.012062,-0.007507,0.051514,0.006592,-0.016052,-0.016304,-0.011543,0.036591,-0.007614,0.042473,0.061829,0.03421,-0.004799,-0.064819,0.000488
0.06501,0.0056,0.028648,0.00016,0.059662,-0.016914,-0.004822,-0.027229,0.108566,0.036537,-0.047623,0.065407,0.06723,0.060715,0.033997,0.041061,-0.016167,-0.045326,0.023415,-0.061516,-0.006889,-0.022781,-0.00869,-0.004578,0.034187,-0.028954,-0.008118,0.045708,-0.020828,-0.001595,-0.003487,-0.014473,0.027328,-0.010925,0.035416,0.053932,0.021141,-0.004364,-0.072617,-0.005592
0.06218,0.002762,0.035645,0.000168,0.062111,-0.004555,-0.008232,-0.031334,0.096687,0.055695,-0.053337,0.059425,0.069435,0.06366,0.025192,0.027649,-0.009605,-0.050156,0.021393,-0.058243,0.008347,-0.023117,-0.017166,-0.011848,0.042175,-0.042137,-0.014877,0.03653,-0.042519,0.015938,0.006317,-0.015106,0.012199,-0.011848,0.027817,0.040337,0.008575,-0.004219,-0.079216,-0.009682
0.054184,-0.000267,0.039925,0.000999,0.061096,0.008522,-0.006462,-0.034218,0.083893,0.070351,-0.059814,0.04673,0.066437,0.065033,0.018593,0.011391,-0.002777,-0.052063,0.021912,-0.057968,0.022514,-0.021896,-0.023682,-0.017502,0.043098,-0.050941,-0.027374,0.02092,-0.055244,0.026688,0.013718,-0.014862,-0.002724,-0.011673,0.022415,0.031303,-0.000938,-0.008865,-0.077385,-0.007957
0.04319,-0.010193,0.043655,0.003036,0.057304,0.024681,-0.000748,-0.036308,0.067642,0.080879,-0.064941,0.032692,0.055664,0.061646,0.010162,-0.002716,0.004478,-0.048668,0.018776,-0.056175,0.035492,-0.020287,-0.024857,-0.020859,0.044304,-0.055641,-0.035324,0.005501,-0.06118,0.029823,0.016296,-0.01123,-0.015984,-0.007301,0.018456,0.028908,-0.013893,-0.0186,-0.069946,-0.003059
0.031723,-0.019188,0.044533,0.00795,0.047119,0.040512,0.001404,-0.037743,0.044838,0.090576,-0.064163,0.018944,0.038712,0.049416,0.005005,-0.015793,0.007858,-0.041382,0.012466,-0.049416,0.043854,-0.018127,-0.020752,-0.019829,0.046631,-0.061302,-0.04332,-0.007957,-0.061775,0.033142,0.013596,-0.006454,-0.029861,-0.002548,0.016701,0.024956,-0.025986,-0.029884,-0.060738,0.004326
0.021942,-0.0233,0.041679,0.014481,0.035065,0.054787,0.005409,-0.041084,0.017448,0.096367,-0.056625,0.003624,0.017929,0.038193,0.004684,-0.026939,0.011482,-0.028709,0.007164,-0.036537,0.047783,-0.015015,-0.015907,-0.012291,0.047424,-0.067322,-0.051865,-0.021606,-0.057167,0.036102,0.009483,-0.004692,-0.038071,-0.001167,0.013397,0.014778,-0.029015,-0.040268,-0.048546,0.010406
0.012215,-0.025009,0.037498,0.020485,0.019173,0.065186,0.010826,-0.043617,-0.014137,0.093903,-0.047478,-0.012558,-0.004341,0.030006,0.005341,-0.029427,0.022491,-0.011009,-0.001419,-0.02079,0.050125,-0.011444,-0.010086,-0.006432,0.042084,-0.063614,-0.053886,-0.025665,-0.046005,0.033562,0.005814,-0.000992,-0.040749,0.00103,0.008461,0.006866,-0.028145,-0.047562,-0.032997,0.012909
0.001633,-0.022484,0.028069,0.023354,-0.000969,0.071068,0.01255,-0.043747,-0.043137,0.085739,-0.037048,-0.024055,-0.028084,0.017586,0.010239,-0.02787,0.032204,0.008347,-0.011147,-0.007301,0.047768,-0.00663,0.002335,-0.006187,0.032082,-0.053375,-0.04834,-0.020386,-0.027733,0.023506,0.001625,0.001236,-0.038544,-3.81E-05,0.005722,0.004105,-0.028099,-0.050224,-0.014542,0.018631
-0.010719,-0.017197,0.013565,0.022202,-0.016708,0.073456,0.009651,-0.04435,-0.063492,0.074074,-0.024437,-0.032921,-0.046875,0.001381,0.019394,-0.029274,0.032898,0.026054,-0.014824,0.00518,0.034805,0.001617,0.016098,-0.002327,0.023155,-0.045059,-0.040924,-0.016563,-0.010086,0.014267,2.29E-05,-0.000122,-0.03553,-0.007164,0.005615,0.001648,-0.023529,-0.0476,0.007561,0.023193
-0.020897,-0.011765,0.002075,0.017082,-0.02887,0.07354,0.009384,-0.041801,-0.073235,0.054024,-0.011505,-0.042252,-0.060089,-0.00946,0.025261,-0.027229,0.031441,0.040833,-0.017166,0.01722,0.016663,0.010933,0.024986,0.003914,0.015213,-0.034737,-0.031143,-0.013306,0.005882,0.007835,0.0037,0.00222,-0.031326,-0.014542,0.007919,-0.002731,-0.013878,-0.040611,0.03334,0.021713
-0.023514,-0.002251,-0.005135,0.008316,-0.040634,0.067719,0.012917,-0.037575,-0.074341,0.029305,0.004395,-0.048515,-0.071136,-0.010315,0.024765,-0.021034,0.030754,0.050262,-0.0186,0.02916,-0.000893,0.018295,0.035133,0.001434,0.006134,-0.022087,-0.01976,-0.005821,0.025681,0.0028,0.007629,0.006172,-0.020531,-0.021835,0.012222,-0.010956,-0.005852,-0.028641,0.054276,0.022247
-0.02507,0.008888,-0.011108,-0.001389,-0.047661,0.050262,0.010971,-0.032814,-0.072098,0.009415,0.022827,-0.05159,-0.073975,-0.005188,0.026192,-0.020309,0.028702,0.051025,-0.013748,0.04081,-0.018524,0.026207,0.045029,-0.008492,-0.000656,-0.008698,-0.005234,0.006683,0.047157,0.000687,0.012032,0.01049,-0.008629,-0.030693,0.016884,-0.02169,-0.000168,-0.012253,0.067711,0.019966
-0.032524,0.017128,-0.012627,-0.016342,-0.048065,0.032867,0.007721,-0.020264,-0.064445,-0.007019,0.03981,-0.051949,-0.070198,0.00251,0.029816,-0.023453,0.023376,0.049019,-0.006958,0.049095,-0.029724,0.030312,0.049469,-0.018463,0.002914,0.005531,0.012871,0.020233,0.061882,-0.003716,0.022156,0.015556,0.002899,-0.039139,0.018356,-0.029846,0.008835,0.006012,0.077675,0.007629
-0.038422,0.024254,-0.01046,-0.035309,-0.044159,0.019508,0.00676,-0.00219,-0.051064,-0.023232,0.056076,-0.047813,-0.063126,0.009605,0.028038,-0.023216,0.013756,0.048073,-0.003403,0.049377,-0.03521,0.027771,0.052292,-0.027519,0.009926,0.018265,0.024078,0.030083,0.069031,-0.004555,0.032883,0.018013,0.013596,-0.044289,0.017639,-0.034378,0.019058,0.025475,0.084549,-0.008575
-0.038269,0.028992,-0.00882,-0.048691,-0.035912,0.005074,0.001633,0.015549,-0.034569,-0.037804,0.066414,-0.039597,-0.050987,0.016418,0.022346,-0.022125,0.002106,0.041679,-0.00029,0.039108,-0.040215,0.026283,0.051155,-0.035095,0.004982,0.027092,0.027443,0.034325,0.070602,0.000961,0.039291,0.018929,0.020325,-0.044891,0.018257,-0.038826,0.024857,0.043892,0.088921,-0.022652
-0.040802,0.029419,-0.004898,-0.057358,-0.025482,-0.006607,-0.005898,0.035561,-0.016441,-0.049026,0.06601,-0.032135,-0.038765,0.025085,0.01767,-0.020828,-0.01033,0.030029,0.001892,0.027748,-0.036514,0.025681,0.040352,-0.037323,-0.00428,0.035294,0.030838,0.032097,0.062073,0.005028,0.042564,0.020187,0.026588,-0.042679,0.017014,-0.043587,0.027077,0.056015,0.086281,-0.033134
-0.046364,0.025284,0.001595,-0.060631,-0.016701,-0.019913,-0.009163,0.058128,-0.001022,-0.056313,0.065453,-0.025871,-0.027962,0.034157,0.015671,-0.017593,-0.020813,0.019691,-0.00219,0.022881,-0.024231,0.019623,0.023247,-0.03363,-0.003654,0.044296,0.033333,0.024658,0.050659,0.011383,0.042206,0.025887,0.029762,-0.039429,0.012634,-0.048798,0.024033,0.063248,0.072647,-0.040329
-0.048149,0.019196,0.005089,-0.056824,-0.010452,-0.034958,-0.008598,0.076126,0.013107,-0.058456,0.068298,-0.020348,-0.017555,0.041954,0.014992,-0.017387,-0.027077,0.009819,-0.009911,0.015366,-0.018494,0.011932,0.007607,-0.02449,-0.000793,0.047211,0.027298,0.011795,0.045975,0.021217,0.037682,0.033714,0.023804,-0.037201,0.011391,-0.05468,0.019028,0.068275,0.052971,-0.041954
-0.047264,0.00946,0.008453,-0.053101,-0.003288,-0.04583,-0.010391,0.085907,0.023437,-0.054665,0.065292,-0.020279,-0.010094,0.047661,0.01329,-0.018929,-0.030037,0.001961,-0.016121,0.004219,-0.014664,0.009544,-0.004623,-0.007324,0.002457,0.045479,0.014191,-0.003204,0.042603,0.028519,0.031136,0.03746,0.016251,-0.032845,0.011215,-0.056557,0.019318,0.066849,0.034554,-0.038773
-0.042389,-0.005058,0.013123,-0.049164,0.004333,-0.048027,-0.014984,0.087158,0.025658,-0.047859,0.055557,-0.02169,-0.005882,0.045914,0.009651,-0.016273,-0.02961,-0.00148,-0.022682,6.87E-05,-0.006172,0.011894,-0.016945,0.011078,0.008667,0.041,0.001503,-0.012695,0.036034,0.032288,0.026588,0.038925,0.015419,-0.020515,0.006546,-0.050934,0.019531,0.059395,0.017151,-0.034065
-0.032951,-0.017685,0.010666,-0.039505,0.007034,-0.044441,-0.018745,0.080299,0.026199,-0.041634,0.042648,-0.021049,-0.004028,0.035194,0.003342,-0.010933,-0.028931,-0.006241,-0.03038,0.000938,-0.002647,0.016747,-0.029091,0.027847,0.008293,0.029411,-0.009842,-0.017372,0.029488,0.035919,0.024658,0.034981,0.016052,-0.007278,0.002075,-0.04187,0.018051,0.05127,-0.002548,-0.024834
-0.022034,-0.029495,0.004669,-0.027458,0.005844,-0.040619,-0.021255,0.071869,0.026794,-0.035835,0.02771,-0.022835,-0.002441,0.022774,-0.008171,-0.000191,-0.027023,-0.011955,-0.037209,0.002052,-0.001129,0.023193,-0.039978,0.045036,0.000854,0.011925,-0.018372,-0.022598,0.021111,0.042175,0.022514,0.026199,0.012314,0.00206,-0.001671,-0.032196,0.018753,0.042015,-0.020126,-0.010582
-0.0103,-0.041389,-0.001076,-0.015076,0.000938,-0.031731,-0.020912,0.064041,0.021545,-0.029724,0.01519,-0.023697,-0.003525,0.009659,-0.024223,0.014809,-0.019173,-0.013298,-0.040657,0.006516,0.000549,0.028069,-0.049393,0.053001,-0.006737,-0.006874,-0.021156,-0.025444,0.010223,0.046913,0.016624,0.018829,0.006516,0.01178,-0.007126,-0.020683,0.017334,0.028259,-0.032631,0.003899
-0.000122,-0.050446,-0.009583,-0.000565,-0.005531,-0.018867,-0.021324,0.05027,0.012207,-0.021812,0.007217,-0.018845,-0.007599,-0.007484,-0.040436,0.023544,-0.009644,-0.010376,-0.038605,0.014008,-0.002625,0.029793,-0.050926,0.049896,-0.006683,-0.023521,-0.019897,-0.026062,0.000404,0.047935,0.007362,0.009895,-0.000587,0.022751,-0.013863,-0.008896,0.013184,0.015167,-0.042397,0.016899
0.008339,-0.056175,-0.014847,0.009583,-0.008156,-0.004677,-0.023651,0.030777,0.007263,-0.012299,-0.002708,-0.010658,-0.009544,-0.02626,-0.053169,0.024933,-0.001747,-0.008255,-0.03125,0.022545,-0.006882,0.031425,-0.043869,0.048378,-0.001968,-0.034241,-0.015373,-0.03154,-0.012062,0.046333,0.000221,0.001259,-0.009926,0.033348,-0.023613,0.00396,0.010536,0.005348,-0.047012,0.024002
0.017487,-0.057381,-0.013588,0.012924,-0.006531,0.011223,-0.022598,0.013664,0.006912,-0.00708,-0.015396,-0.001556,-0.012245,-0.040215,-0.062904,0.025337,0.008347,-0.009216,-0.018982,0.030357,-0.002281,0.031479,-0.037025,0.053032,-0.00251,-0.036133,-0.008102,-0.0401,-0.024353,0.039856,-0.002655,-0.004288,-0.016563,0.041557,-0.033852,0.019501,0.008659,-0.006126,-0.047302,0.021461
0.027969,-0.057556,-0.007599,0.017342,-0.005386,0.029243,-0.021408,7.63E-06,0.007698,-0.002647,-0.024437,0.007767,-0.014931,-0.049629,-0.071129,0.026711,0.017204,-0.011719,-0.005569,0.034599,0.011856,0.024651,-0.031601,0.04924,-0.005516,-0.034782,0.000114,-0.045029,-0.031952,0.030426,-0.007385,-0.0093,-0.021805,0.046547,-0.039673,0.033257,0.00444,-0.01432,-0.047691,0.016289
0.033562,-0.056519,0.000473,0.023972,-0.007439,0.047478,-0.021072,-0.011726,0.012123,0.008827,-0.029854,0.016197,-0.010384,-0.058235,-0.073608,0.024445,0.019699,-0.01284,0.005646,0.033714,0.027878,0.014915,-0.025475,0.034012,-0.006264,-0.035492,0.009071,-0.046318,-0.043114,0.019691,-0.016212,-0.013481,-0.030197,0.046265,-0.040489,0.038383,-0.001823,-0.017853,-0.043037,0.011047
